epoch,flops,step,train_value_accuracy,train_value_loss
0,4037120.0,9,0.875,0.8610045909881592
0,8074240.0,19,0.78125,0.9128732681274414
0,12111360.0,29,0.71875,0.9489718675613403
0,16148480.0,39,0.6875,1.0526572465896606
0,20185600.0,49,0.8125,0.9333748817443848
0,24222720.0,59,0.625,1.00053071975708
0,28259840.0,69,0.6875,0.963486909866333
0,32296960.0,79,0.8125,0.9241735935211182
0,36334080.0,89,0.65625,1.0286548137664795
0,40371200.0,99,0.84375,0.877774715423584
0,44408320.0,109,0.71875,0.9488556385040283
0,48445440.0,119,0.8125,0.9088701605796814
0,52482560.0,129,0.78125,0.8770326375961304
0,56519680.0,139,0.65625,1.0032600164413452
0,60556800.0,149,0.875,0.8301506042480469
0,64593920.0,159,0.8125,0.9304190278053284
0,68631040.0,169,0.65625,1.0199389457702637
0,72668160.0,179,0.8125,0.9639666080474854
0,76705280.0,189,0.8125,0.875687301158905
0,80742400.0,199,0.78125,0.9227079749107361
0,84779520.0,209,0.75,0.9844034910202026
0,88816640.0,219,0.8125,0.9033627510070801
0,92853760.0,229,0.78125,0.9303257465362549
0,96890880.0,239,0.71875,1.0246303081512451
0,100928000.0,249,0.71875,0.9138603210449219
0,104965120.0,259,0.65625,0.9782254695892334
0,109002240.0,269,0.8125,0.8404746055603027
0,113039360.0,279,0.875,0.8696808815002441
0,117076480.0,289,0.78125,0.8875808715820312
0,121113600.0,299,0.78125,0.9109023809432983
0,125150720.0,309,0.75,0.952399730682373
0,129187840.0,319,0.75,0.9373117685317993
0,133224960.0,329,0.6875,0.9310592412948608
0,137262080.0,339,0.84375,0.8818851709365845
0,141299200.0,349,0.6875,0.9988296627998352
0,145336320.0,359,0.75,1.0163377523422241
0,149373440.0,369,0.625,0.9726648926734924
0,153410560.0,379,0.71875,0.9170709848403931
0,157447680.0,389,0.71875,0.928352952003479
0,161484800.0,399,0.78125,0.9828985929489136
0,165521920.0,409,0.78125,0.9288184642791748
0,169559040.0,419,0.78125,0.9480761289596558
0,173596160.0,429,0.84375,0.9378760457038879
0,177633280.0,439,0.625,1.0440139770507812
0,181670400.0,449,0.78125,0.9329210519790649
0,185707520.0,459,0.6875,1.0457559823989868
0,189744640.0,469,0.8125,0.9315077066421509
0,193781760.0,479,0.71875,0.9639489054679871
0,197818880.0,489,0.6875,0.91082763671875
0,201856000.0,499,0.78125,0.8933963179588318
0,205893120.0,509,0.5625,0.9802069664001465
0,209930240.0,519,0.84375,0.9416385889053345
0,213967360.0,529,0.71875,0.9915889501571655
0,218004480.0,539,0.875,0.8833305239677429
0,222041600.0,549,0.78125,0.9669045805931091
0,226078720.0,559,0.78125,0.8375428915023804
0,230115840.0,569,0.78125,0.9546694159507751
0,234152960.0,579,0.65625,0.9749854207038879
0,238190080.0,589,0.8125,0.873130202293396
0,242227200.0,599,0.75,0.9703864455223083
0,246264320.0,609,0.6875,0.9669548869132996
0,250301440.0,619,0.6875,0.9685453176498413
0,254338560.0,629,0.6875,0.9753830432891846
0,258375680.0,639,0.78125,0.9079912304878235
0,262412800.0,649,0.78125,0.9008246064186096
0,266449920.0,659,0.71875,0.9040064811706543
0,270487040.0,669,0.78125,0.877236008644104
0,274524160.0,679,0.65625,0.9431315660476685
0,278561280.0,689,0.8125,0.8599039316177368
0,282598400.0,699,0.6875,1.0342466831207275
0,286635520.0,709,0.875,0.8201179504394531
0,290672640.0,719,0.875,0.9507592916488647
0,294709760.0,729,0.6875,0.913424551486969
0,298746880.0,739,0.625,1.0154733657836914
0,302784000.0,749,0.625,0.9762863516807556
0,306821120.0,759,0.6875,0.9642086029052734
0,310858240.0,769,0.71875,0.967473030090332
0,314895360.0,779,0.78125,0.9075007438659668
0,318932480.0,789,0.75,0.8438928723335266
0,322969600.0,799,0.8125,0.9126354455947876
0,327006720.0,809,0.625,0.9989097714424133
0,331043840.0,819,0.84375,0.9472501277923584
0,335080960.0,829,0.78125,0.8557047843933105
0,339118080.0,839,0.8125,0.9155082702636719
0,343155200.0,849,0.84375,0.8216062188148499
0,347192320.0,859,0.8125,0.8822091817855835
0,351229440.0,869,0.8125,0.8993935585021973
0,355266560.0,879,0.71875,0.9491084814071655
0,359303680.0,889,0.71875,0.9827420711517334
0,363340800.0,899,0.625,0.9108609557151794
0,367377920.0,909,0.78125,0.7968342304229736
0,371415040.0,919,0.65625,0.8756896257400513
0,375452160.0,929,0.6875,0.9721137881278992
0,379489280.0,939,0.6875,0.814498782157898
0,383526400.0,949,0.71875,0.9902819395065308
0,387563520.0,959,0.75,1.0679632425308228
0,391600640.0,969,0.78125,0.8560565114021301
0,395637760.0,979,0.84375,0.8887213468551636
0,399674880.0,989,0.84375,0.8746026754379272
0,403712000.0,999,0.6875,0.882266104221344
0,407749120.0,1009,0.71875,0.8834216594696045
0,411786240.0,1019,0.6875,0.9192115664482117
0,415823360.0,1029,0.75,0.8147426843643188
0,419860480.0,1039,0.5625,1.120854139328003
0,423897600.0,1049,0.8125,0.8729957342147827
0,427934720.0,1059,0.84375,0.8506613969802856
0,431971840.0,1069,0.8125,0.8352404832839966
0,436008960.0,1079,0.875,0.8534509539604187
0,440046080.0,1089,0.6875,0.9627364277839661
0,444083200.0,1099,0.84375,0.8546009063720703
0,448120320.0,1109,0.78125,0.89056396484375
0,452157440.0,1119,0.6875,0.8628032207489014
0,456194560.0,1129,0.6875,0.9166630506515503
0,460231680.0,1139,0.8125,0.9576349854469299
0,464268800.0,1149,0.71875,0.8218085765838623
0,468305920.0,1159,0.875,0.801286518573761
0,472343040.0,1169,0.75,0.8274332880973816
0,476380160.0,1179,0.6875,0.9849584102630615
0,480417280.0,1189,0.75,0.9011094570159912
0,484454400.0,1199,0.6875,0.9404381513595581
0,488491520.0,1209,0.71875,0.8928091526031494
0,492528640.0,1219,0.78125,0.8758408427238464
0,496565760.0,1229,0.875,0.8066577315330505
0,500602880.0,1239,0.78125,0.9020876884460449
0,504640000.0,1249,0.78125,0.9413084387779236
0,508677120.0,1259,0.71875,0.9186218976974487
0,512714240.0,1269,0.75,0.8793904781341553
0,516751360.0,1279,0.71875,0.9261283874511719
0,520788480.0,1289,0.78125,0.8229323625564575
0,524825600.0,1299,0.84375,0.8438621759414673
0,528862720.0,1309,0.78125,0.840372622013092
0,532899840.0,1319,0.84375,0.7814703583717346
0,536936960.0,1329,0.84375,0.8301194310188293
0,540974080.0,1339,0.84375,0.835427463054657
0,545011200.0,1349,0.75,0.8367722630500793
0,549048320.0,1359,0.71875,0.9551342725753784
0,553085440.0,1369,0.6875,0.9212581515312195
0,557122560.0,1379,0.78125,0.8854531645774841
0,561159680.0,1389,0.78125,0.8396707773208618
0,565196800.0,1399,0.78125,0.8429766297340393
0,569233920.0,1409,0.84375,0.793304979801178
0,573271040.0,1419,0.875,0.8113434314727783
0,577308160.0,1429,0.78125,0.84107506275177
0,581345280.0,1439,0.71875,0.9741855263710022
0,585382400.0,1449,0.6875,0.9103415608406067
0,589419520.0,1459,0.90625,0.7998473644256592
0,593456640.0,1469,0.8125,0.9082750678062439
0,597493760.0,1479,0.71875,0.9126002788543701
0,601530880.0,1489,0.6875,0.9229843616485596
0,605568000.0,1499,0.75,0.9344779253005981
0,609605120.0,1509,0.8125,0.7684838771820068
0,613642240.0,1519,0.71875,0.8790516257286072
0,617679360.0,1529,0.6875,0.958001971244812
0,621716480.0,1539,0.78125,0.9045774340629578
0,625753600.0,1549,0.875,0.8757498264312744
0,629790720.0,1559,0.78125,0.9054019451141357
0,633827840.0,1569,0.8125,0.8899719715118408
0,637864960.0,1579,0.71875,0.9044555425643921
0,641902080.0,1589,0.84375,0.8210512399673462
0,645939200.0,1599,0.71875,0.8902807235717773
0,649976320.0,1609,0.71875,1.002631425857544
0,654013440.0,1619,0.84375,0.7918975949287415
0,658050560.0,1629,0.9375,0.762434720993042
0,662087680.0,1639,0.84375,0.8104548454284668
0,666124800.0,1649,0.8125,0.8736165761947632
0,670161920.0,1659,0.78125,0.9509878158569336
0,674199040.0,1669,0.84375,0.8226763606071472
0,678236160.0,1679,0.75,0.9685689806938171
0,682273280.0,1689,0.78125,0.9124241471290588
0,686310400.0,1699,0.71875,0.9064327478408813
0,690347520.0,1709,0.71875,0.9362330436706543
0,694384640.0,1719,0.78125,0.9875960350036621
0,698421760.0,1729,0.875,0.8313377499580383
0,702458880.0,1739,0.6875,0.8493853807449341
0,706496000.0,1749,0.65625,0.91789710521698
0,710533120.0,1759,0.78125,0.8220731616020203
0,714570240.0,1769,0.875,0.7723199725151062
0,718607360.0,1779,0.71875,0.9062117338180542
0,722644480.0,1789,0.6875,0.9075930714607239
0,726681600.0,1799,0.8125,0.9585139751434326
0,730718720.0,1809,0.78125,0.899888277053833
0,734755840.0,1819,0.6875,0.8809292316436768
0,738792960.0,1829,0.71875,0.9696412086486816
0,742830080.0,1839,0.71875,0.8374801874160767
0,746867200.0,1849,0.59375,1.0112382173538208
0,750904320.0,1859,0.8125,0.8155617713928223
0,754941440.0,1869,0.90625,0.7653498649597168
0,758978560.0,1879,0.84375,0.8668758869171143
0,763015680.0,1889,0.75,0.9262518882751465
0,767052800.0,1899,0.6875,0.9016835689544678
0,771089920.0,1909,0.71875,0.8240648508071899
0,775127040.0,1919,0.875,0.8779312968254089
0,779164160.0,1929,0.78125,0.8851093053817749
0,783201280.0,1939,0.78125,0.8821001052856445
0,787238400.0,1949,0.6875,0.8782453536987305
0,791275520.0,1959,0.84375,0.8704097270965576
0,795312640.0,1969,0.84375,0.8680895566940308
0,799349760.0,1979,0.71875,0.8886354565620422
0,803386880.0,1989,0.8125,0.839388370513916
0,807424000.0,1999,0.75,0.9264543056488037
0,811461120.0,2009,0.6875,0.9475552439689636
0,815498240.0,2019,0.84375,0.8393232226371765
0,819535360.0,2029,0.71875,0.8371415138244629
0,823572480.0,2039,0.8125,0.8037064075469971
0,827609600.0,2049,0.84375,0.7913894057273865
0,831646720.0,2059,0.71875,0.9974664449691772
0,835683840.0,2069,0.65625,0.9255287647247314
0,839720960.0,2079,0.8125,0.8241734504699707
0,843758080.0,2089,0.65625,0.9423948526382446
0,847795200.0,2099,0.8125,0.8407683372497559
0,851832320.0,2109,0.71875,0.8902701735496521
0,855869440.0,2119,0.71875,0.8829700350761414
0,859906560.0,2129,0.78125,0.9783135056495667
0,863943680.0,2139,0.78125,0.9121617078781128
0,867980800.0,2149,0.84375,0.832329273223877
0,872017920.0,2159,0.875,0.8650290966033936
0,876055040.0,2169,0.71875,0.8432291746139526
0,880092160.0,2179,0.78125,0.8793954849243164
0,884129280.0,2189,0.75,0.8661247491836548
0,888166400.0,2199,0.90625,0.8359729647636414
0,892203520.0,2209,0.8125,0.8753854632377625
0,896240640.0,2219,0.875,0.7785980105400085
0,900277760.0,2229,0.90625,0.7074882388114929
0,904314880.0,2239,0.8125,0.8185073137283325
0,908352000.0,2249,0.65625,0.9155731201171875
0,912389120.0,2259,0.84375,0.8611977100372314
0,916426240.0,2269,0.875,0.8015064001083374
0,920463360.0,2279,0.6875,0.8815052509307861
0,924500480.0,2289,0.6875,0.9729078412055969
0,928537600.0,2299,0.6875,0.890993058681488
0,932574720.0,2309,0.6875,0.8761285543441772
0,936611840.0,2319,0.8125,0.8294780254364014
0,940648960.0,2329,0.8125,0.8194239139556885
0,944686080.0,2339,0.75,0.86725252866745
0,948723200.0,2349,0.84375,0.8193598985671997
0,952760320.0,2359,0.78125,0.8683870434761047
0,956797440.0,2369,0.875,0.8588694334030151
0,960834560.0,2379,0.75,0.7544653415679932
0,964871680.0,2389,0.90625,0.7475420832633972
0,968908800.0,2399,0.78125,0.8261393308639526
0,972945920.0,2409,0.78125,0.8899219632148743
0,976983040.0,2419,0.78125,0.8178594708442688
0,981020160.0,2429,0.625,0.851780116558075
0,985057280.0,2439,0.71875,0.933165967464447
0,989094400.0,2449,0.71875,0.8600390553474426
0,993131520.0,2459,0.78125,0.8258008360862732
0,997168640.0,2469,0.84375,0.8532586097717285
0,1001205760.0,2479,0.84375,0.8236362934112549
0,1005242880.0,2489,0.75,0.814197838306427
0,1009280000.0,2499,0.78125,0.837841808795929
0,1013317120.0,2509,0.65625,0.8330281376838684
0,1017354240.0,2519,0.78125,0.837276041507721
0,1021391360.0,2529,0.75,0.9072908759117126
0,1025428480.0,2539,0.90625,0.7363575100898743
0,1029465600.0,2549,0.78125,0.838557779788971
0,1033502720.0,2559,0.84375,0.7897756099700928
0,1037539840.0,2569,0.8125,0.7902712821960449
0,1041576960.0,2579,0.65625,0.9229286313056946
0,1045614080.0,2589,0.875,0.753258228302002
0,1049651200.0,2599,0.78125,0.8889356851577759
0,1053688320.0,2609,0.90625,0.7445990443229675
0,1057725440.0,2619,0.90625,0.8075332641601562
0,1061762560.0,2629,0.90625,0.7005838751792908
0,1065799680.0,2639,0.78125,0.9036448001861572
0,1069836800.0,2649,0.65625,0.928230881690979
0,1073873920.0,2659,0.59375,1.0633296966552734
0,1077911040.0,2669,0.8125,0.8942731618881226
0,1081948160.0,2679,0.78125,0.8176947236061096
0,1085985280.0,2689,0.84375,0.8520190715789795
0,1090022400.0,2699,0.78125,0.7804003953933716
0,1094059520.0,2709,0.78125,0.8556812405586243
0,1098096640.0,2719,0.78125,0.9249699115753174
0,1102133760.0,2729,0.71875,0.9693882465362549
0,1106170880.0,2739,0.84375,0.8193458318710327
0,1110208000.0,2749,0.84375,0.6866541504859924
0,1114245120.0,2759,0.78125,0.7766575813293457
0,1118282240.0,2769,0.6875,0.8991054892539978
0,1122319360.0,2779,0.75,0.844937801361084
0,1126356480.0,2789,0.8125,0.8518833518028259
0,1130393600.0,2799,0.75,0.8769670724868774
0,1134430720.0,2809,0.6875,0.9302405118942261
0,1138467840.0,2819,0.84375,0.8197841644287109
0,1142504960.0,2829,0.8125,0.8421610593795776
0,1146542080.0,2839,0.84375,0.7783417701721191
0,1150579200.0,2849,0.78125,0.7266964912414551
0,1154616320.0,2859,0.65625,0.9337039589881897
0,1158653440.0,2869,0.84375,0.8122760057449341
0,1162690560.0,2879,0.78125,0.7869918942451477
0,1166727680.0,2889,0.8125,0.8895066976547241
0,1170764800.0,2899,0.71875,0.815510630607605
0,1174801920.0,2909,0.8125,0.8335047960281372
0,1178839040.0,2919,0.8125,0.8616800308227539
0,1182876160.0,2929,0.75,0.9077478647232056
0,1186913280.0,2939,0.8125,0.8389137983322144
0,1190950400.0,2949,0.8125,0.8392146229743958
0,1194987520.0,2959,0.8125,0.7347313165664673
0,1199024640.0,2969,0.8125,0.7788847088813782
0,1203061760.0,2979,0.78125,0.8234755992889404
0,1207098880.0,2989,0.90625,0.7298065423965454
0,1211136000.0,2999,0.78125,0.8809057474136353
0,1215173120.0,3009,0.78125,0.9631749391555786
0,1219210240.0,3019,0.75,0.8450778722763062
0,1223247360.0,3029,0.65625,0.9908483028411865
0,1227284480.0,3039,0.84375,0.8586222529411316
0,1231321600.0,3049,0.8125,0.8123164176940918
0,1235358720.0,3059,0.8125,0.7323732972145081
0,1239395840.0,3069,0.75,0.8346460461616516
0,1243432960.0,3079,0.875,0.7045446038246155
0,1247470080.0,3089,0.84375,0.7571612000465393
0,1251507200.0,3099,0.84375,0.8235107064247131
0,1255544320.0,3109,0.84375,0.8386922478675842
0,1259581440.0,3119,0.78125,0.8515207767486572
0,1263618560.0,3129,0.65625,0.9453076124191284
0,1267655680.0,3139,0.875,0.7863003611564636
0,1271692800.0,3149,0.625,0.8935695886611938
0,1275729920.0,3159,0.71875,0.9211856126785278
0,1279767040.0,3169,0.71875,0.7940932512283325
0,1283804160.0,3179,0.625,0.9660716652870178
0,1287841280.0,3189,0.65625,0.845465362071991
0,1291878400.0,3199,0.875,0.7844064235687256
0,1295915520.0,3209,0.6875,0.7667392492294312
0,1299952640.0,3219,0.75,0.8974528312683105
0,1303989760.0,3229,0.78125,0.9234065413475037
0,1308026880.0,3239,0.75,0.91968834400177
0,1312064000.0,3249,0.8125,0.83822101354599
0,1316101120.0,3259,0.84375,0.8963729739189148
0,1320138240.0,3269,0.75,0.853504478931427
0,1324175360.0,3279,0.78125,0.9042792320251465
0,1328212480.0,3289,0.78125,0.907343864440918
0,1332249600.0,3299,0.78125,0.9497387409210205
0,1336286720.0,3309,0.78125,0.8924590349197388
0,1340323840.0,3319,0.75,1.0262198448181152
0,1344360960.0,3329,0.75,0.9158488512039185
0,1348398080.0,3339,0.6875,0.8910492658615112
0,1352435200.0,3349,0.75,0.9087920188903809
0,1356472320.0,3359,0.8125,0.8360856771469116
0,1360509440.0,3369,0.84375,0.8257363438606262
0,1364546560.0,3379,0.875,0.7344928979873657
0,1368583680.0,3389,0.78125,0.8138943910598755
0,1372620800.0,3399,0.6875,0.8351744413375854
0,1376657920.0,3409,0.78125,0.7069791555404663
0,1380695040.0,3419,0.84375,0.7984918355941772
0,1384732160.0,3429,0.90625,0.6929730176925659
0,1388769280.0,3439,0.875,0.7767730355262756
0,1392806400.0,3449,0.8125,0.9169731736183167
0,1396843520.0,3459,0.875,0.782169759273529
0,1400880640.0,3469,0.875,0.632142186164856
0,1404917760.0,3479,0.78125,0.9494812488555908
0,1408954880.0,3489,0.78125,1.0421504974365234
0,1412992000.0,3499,0.90625,0.720124363899231
0,1417029120.0,3509,0.78125,0.7714080214500427
0,1421066240.0,3519,0.875,0.6284188032150269
0,1425103360.0,3529,0.90625,0.7533905506134033
0,1429140480.0,3539,0.6875,0.8849303722381592
0,1433177600.0,3549,0.84375,0.8704848885536194
0,1437214720.0,3559,0.8125,0.7631323337554932
0,1441251840.0,3569,0.78125,0.8295568227767944
0,1445288960.0,3579,0.75,0.9396650791168213
0,1449326080.0,3589,0.84375,0.7433271408081055
0,1453363200.0,3599,0.78125,0.8224120140075684
0,1457400320.0,3609,0.78125,0.7681860327720642
0,1461437440.0,3619,0.8125,0.6562084555625916
0,1465474560.0,3629,0.78125,0.8780745267868042
0,1469511680.0,3639,0.75,0.797203540802002
0,1473548800.0,3649,0.75,0.8894737958908081
0,1477585920.0,3659,0.78125,0.847111701965332
0,1481623040.0,3669,0.8125,0.9183610677719116
0,1485660160.0,3679,0.6875,0.8169357180595398
0,1489697280.0,3689,0.78125,0.7967755794525146
0,1493734400.0,3699,0.84375,0.7574020624160767
0,1497771520.0,3709,0.875,0.684396505355835
0,1501808640.0,3719,0.875,0.8437671661376953
0,1505845760.0,3729,0.90625,0.7510004043579102
0,1509882880.0,3739,0.71875,0.905672013759613
0,1513920000.0,3749,0.8125,0.9267703890800476
0,1517957120.0,3759,0.78125,0.8263846039772034
0,1521994240.0,3769,0.65625,0.9369540214538574
0,1526031360.0,3779,0.78125,0.7249938249588013
0,1530068480.0,3789,0.71875,0.9054996967315674
0,1534105600.0,3799,0.78125,0.8690149784088135
0,1538142720.0,3809,0.875,0.7846978902816772
0,1542179840.0,3819,0.6875,0.788559079170227
0,1546216960.0,3829,0.8125,0.7936634421348572
0,1550254080.0,3839,0.71875,0.8671504259109497
0,1554291200.0,3849,0.8125,0.8146119117736816
0,1558328320.0,3859,0.6875,0.8392122983932495
0,1562365440.0,3869,0.75,0.9101890325546265
0,1566402560.0,3879,0.71875,0.8803614377975464
0,1570439680.0,3889,0.78125,0.7219158411026001
0,1574476800.0,3899,0.6875,0.8968756198883057
0,1578513920.0,3909,0.78125,0.9094541072845459
0,1582551040.0,3919,0.9375,0.779815137386322
0,1586588160.0,3929,0.84375,0.8450274467468262
0,1590625280.0,3939,0.71875,0.7513290643692017
0,1594662400.0,3949,0.8125,0.8437737226486206
0,1598699520.0,3959,0.8125,0.8463141918182373
0,1602736640.0,3969,0.6875,0.836656928062439
0,1606773760.0,3979,0.84375,0.7600607872009277
0,1610810880.0,3989,0.875,0.7261719703674316
0,1614848000.0,3999,0.6875,1.0004431009292603
0,1618885120.0,4009,0.9375,0.7264840602874756
0,1622922240.0,4019,0.71875,0.8951200246810913
0,1626959360.0,4029,0.9375,0.8066760897636414
0,1630996480.0,4039,0.78125,0.8538761734962463
0,1635033600.0,4049,0.8125,0.9357236623764038
0,1639070720.0,4059,0.9375,0.777989387512207
0,1643107840.0,4069,0.75,0.8867835998535156
0,1647144960.0,4079,0.875,0.7801786661148071
0,1651182080.0,4089,0.75,0.8165453672409058
0,1655219200.0,4099,0.8125,0.8584995269775391
0,1659256320.0,4109,0.78125,0.8860862255096436
0,1663293440.0,4119,0.625,0.8464272022247314
0,1667330560.0,4129,0.84375,0.8645383715629578
0,1671367680.0,4139,0.78125,0.9266769886016846
0,1675404800.0,4149,0.78125,0.7370363473892212
0,1679441920.0,4159,0.8125,0.7991382479667664
0,1683479040.0,4169,0.71875,0.7466627359390259
0,1687516160.0,4179,0.75,0.852014422416687
0,1691553280.0,4189,0.9375,0.7498692274093628
0,1695590400.0,4199,0.8125,0.8679280877113342
0,1699627520.0,4209,0.84375,0.8324336409568787
0,1703664640.0,4219,0.78125,0.8420754671096802
0,1707701760.0,4229,0.84375,0.8596141934394836
0,1711738880.0,4239,0.78125,0.7824622392654419
0,1715776000.0,4249,0.84375,0.7444936037063599
0,1719813120.0,4259,0.8125,0.8420848250389099
0,1723850240.0,4269,0.90625,0.7143573760986328
0,1727887360.0,4279,0.875,0.8307904005050659
0,1731924480.0,4289,0.71875,0.9369131922721863
0,1735961600.0,4299,0.875,0.8255856037139893
0,1739998720.0,4309,0.71875,0.923426628112793
0,1744035840.0,4319,0.78125,0.8215242028236389
0,1748072960.0,4329,0.90625,0.6991177797317505
0,1752110080.0,4339,0.875,0.8038023710250854
0,1756147200.0,4349,0.75,0.7990894317626953
0,1760184320.0,4359,0.90625,0.7539770603179932
0,1764221440.0,4369,0.84375,0.8221526741981506
0,1768258560.0,4379,0.65625,0.8774527311325073
0,1772295680.0,4389,0.75,0.9170080423355103
0,1776332800.0,4399,0.75,0.889707088470459
0,1780369920.0,4409,0.875,0.8150595426559448
0,1784407040.0,4419,0.75,0.7882888317108154
0,1788444160.0,4429,0.8125,0.7996062636375427
0,1792481280.0,4439,0.75,0.9452569484710693
0,1796518400.0,4449,0.875,0.6906223297119141
0,1800555520.0,4459,0.75,0.8952726125717163
0,1804592640.0,4469,0.78125,0.8622979521751404
0,1808629760.0,4479,0.9375,0.7947136759757996
0,1812666880.0,4489,0.8125,0.8846697807312012
0,1816704000.0,4499,0.6875,0.7813435792922974
0,1820741120.0,4509,0.84375,0.8204514980316162
0,1824778240.0,4519,0.875,0.7972807288169861
0,1828815360.0,4529,0.84375,0.692900538444519
0,1832852480.0,4539,0.8125,0.812086820602417
0,1836889600.0,4549,0.8125,0.861832857131958
0,1840926720.0,4559,0.84375,0.7671921849250793
0,1844963840.0,4569,0.90625,0.7534192204475403
0,1849000960.0,4579,0.84375,0.7617853879928589
0,1853038080.0,4589,0.78125,0.8245775699615479
0,1857075200.0,4599,0.6875,0.8187944889068604
0,1861112320.0,4609,0.71875,0.9568462371826172
0,1865149440.0,4619,0.84375,0.7869875431060791
0,1869186560.0,4629,0.84375,0.8625983595848083
0,1873223680.0,4639,0.8125,0.8087968826293945
0,1877260800.0,4649,0.875,0.8577687740325928
0,1881297920.0,4659,0.75,0.8062055110931396
0,1885335040.0,4669,0.9375,0.750749409198761
0,1889372160.0,4679,0.75,0.8411728739738464
0,1893409280.0,4689,0.71875,0.9083372354507446
0,1897446400.0,4699,0.78125,0.8396433591842651
0,1901483520.0,4709,0.78125,0.935575008392334
0,1905520640.0,4719,0.78125,0.79939866065979
0,1909557760.0,4729,0.6875,0.9269365668296814
0,1913594880.0,4739,0.875,0.7494023442268372
0,1917632000.0,4749,0.84375,0.8069183826446533
0,1921669120.0,4759,0.75,0.8569309711456299
0,1925706240.0,4769,0.75,0.8928142189979553
0,1929743360.0,4779,0.78125,1.0040494203567505
0,1933780480.0,4789,0.78125,1.004409670829773
0,1937817600.0,4799,0.78125,0.7896503210067749
0,1941854720.0,4809,0.8125,0.789808452129364
0,1945891840.0,4819,0.84375,0.8410564064979553
0,1949928960.0,4829,0.96875,0.785773754119873
0,1953966080.0,4839,0.84375,0.8470219373703003
0,1958003200.0,4849,0.90625,0.8134285807609558
0,1962040320.0,4859,0.75,0.7711541056632996
0,1966077440.0,4869,0.78125,0.7482191324234009
0,1970114560.0,4879,0.71875,0.9603853225708008
0,1974151680.0,4889,0.84375,0.8081867694854736
0,1978188800.0,4899,0.875,0.8189288377761841
0,1982225920.0,4909,0.8125,0.8130388259887695
0,1986263040.0,4919,0.8125,0.767371654510498
0,1990300160.0,4929,0.875,0.8148590922355652
0,1994337280.0,4939,0.875,0.776504397392273
0,1998374400.0,4949,0.875,0.8367786407470703
0,2002411520.0,4959,0.78125,0.9004131555557251
0,2006448640.0,4969,0.8125,0.7796439528465271
0,2010485760.0,4979,0.71875,0.8443396091461182
0,2014522880.0,4989,0.84375,0.8059956431388855
0,2018560000.0,4999,0.78125,0.7708418369293213
0,2022597120.0,5009,0.8125,0.8047006726264954
0,2026634240.0,5019,0.78125,0.931538462638855
