epoch,flops,step,train_value_accuracy,train_value_loss
0,2030671360.0,5029,0.78125,0.821389377117157
0,2034708480.0,5039,0.875,0.758784294128418
0,2038745600.0,5049,0.875,0.8130029439926147
0,2042782720.0,5059,0.90625,0.6359049677848816
0,2046819840.0,5069,0.6875,0.9299065470695496
0,2050856960.0,5079,0.78125,0.8916047811508179
0,2054894080.0,5089,0.71875,0.8825914263725281
0,2058931200.0,5099,0.78125,0.8907211422920227
0,2062968320.0,5109,0.9375,0.7765761613845825
0,2067005440.0,5119,0.75,0.9007412791252136
0,2071042560.0,5129,0.96875,0.5879782438278198
0,2075079680.0,5139,0.625,0.8462324142456055
0,2079116800.0,5149,0.84375,0.8197288513183594
0,2083153920.0,5159,0.9375,0.6464885473251343
0,2087191040.0,5169,0.9375,0.7450075149536133
0,2091228160.0,5179,0.8125,0.8702856302261353
0,2095265280.0,5189,0.8125,0.7954626083374023
0,2099302400.0,5199,1.0,0.773507833480835
0,2103339520.0,5209,0.71875,0.8786854147911072
0,2107376640.0,5219,0.75,0.8491983413696289
0,2111413760.0,5229,0.8125,0.8579085469245911
0,2115450880.0,5239,0.8125,0.8713482022285461
0,2119488000.0,5249,0.8125,0.8357306122779846
0,2123525120.0,5259,0.75,0.9205102324485779
0,2127562240.0,5269,0.875,0.7953799366950989
0,2131599360.0,5279,0.875,0.8523626327514648
0,2135636480.0,5289,0.875,0.7463968396186829
0,2139673600.0,5299,0.90625,0.8253304958343506
0,2143710720.0,5309,0.75,0.8773079514503479
0,2147747840.0,5319,0.8125,0.8345360159873962
0,2151784960.0,5329,0.875,0.7125909328460693
0,2155822080.0,5339,0.78125,0.8074895143508911
0,2159859200.0,5349,0.65625,0.8609229922294617
0,2163896320.0,5359,0.78125,0.9013620615005493
0,2167933440.0,5369,0.875,0.6634323596954346
0,2171970560.0,5379,0.8125,0.9986706972122192
0,2176007680.0,5389,0.84375,0.7447615265846252
0,2180044800.0,5399,0.84375,0.7261677980422974
0,2184081920.0,5409,0.8125,0.8379717469215393
0,2188119040.0,5419,0.78125,0.8462150692939758
0,2192156160.0,5429,0.8125,0.8837752938270569
0,2196193280.0,5439,0.75,0.8087273836135864
0,2200230400.0,5449,0.78125,0.8679028749465942
0,2204267520.0,5459,0.875,0.7229800224304199
0,2208304640.0,5469,0.75,0.8041474223136902
0,2212341760.0,5479,0.75,1.0030696392059326
0,2216378880.0,5489,0.90625,0.7395882606506348
0,2220416000.0,5499,0.90625,0.7121451497077942
0,2224453120.0,5509,0.75,0.8389925956726074
0,2228490240.0,5519,0.625,0.9508339762687683
0,2232527360.0,5529,0.75,0.8675425052642822
0,2236564480.0,5539,0.84375,0.8448743224143982
0,2240601600.0,5549,0.84375,0.8005855083465576
0,2244638720.0,5559,0.6875,0.836455762386322
0,2248675840.0,5569,0.75,0.9465498924255371
0,2252712960.0,5579,0.78125,0.840068519115448
0,2256750080.0,5589,0.59375,1.010465383529663
0,2260787200.0,5599,0.84375,0.8879310488700867
0,2264824320.0,5609,0.8125,0.7878667116165161
0,2268861440.0,5619,0.78125,0.8582430481910706
0,2272898560.0,5629,0.78125,0.855817973613739
0,2276935680.0,5639,0.75,0.8139420747756958
0,2280972800.0,5649,0.84375,0.7075603008270264
0,2285009920.0,5659,0.9375,0.8044993281364441
0,2289047040.0,5669,0.78125,0.9082831144332886
0,2293084160.0,5679,0.90625,0.88683021068573
0,2297121280.0,5689,0.90625,0.7015790939331055
0,2301158400.0,5699,0.875,0.7800317406654358
0,2305195520.0,5709,0.78125,0.9463827013969421
0,2309232640.0,5719,0.6875,0.8389332294464111
0,2313269760.0,5729,0.65625,0.9407554864883423
0,2317306880.0,5739,0.78125,0.8025413751602173
0,2321344000.0,5749,0.8125,0.8163537383079529
0,2325381120.0,5759,0.71875,0.8519576191902161
0,2329418240.0,5769,0.8125,0.7822621464729309
0,2333455360.0,5779,0.78125,0.8316556215286255
0,2337492480.0,5789,0.8125,0.8398749828338623
0,2341529600.0,5799,0.8125,0.7946520447731018
0,2345566720.0,5809,0.71875,0.9157578945159912
0,2349603840.0,5819,0.8125,0.7666792869567871
0,2353640960.0,5829,0.90625,0.7490881681442261
0,2357678080.0,5839,0.78125,0.8260496854782104
0,2361715200.0,5849,0.78125,0.8087695837020874
0,2365752320.0,5859,0.8125,0.786516547203064
0,2369789440.0,5869,0.6875,0.7868779897689819
0,2373826560.0,5879,0.84375,0.7659704685211182
0,2377863680.0,5889,0.75,0.8929116129875183
0,2381900800.0,5899,0.9375,0.7321376800537109
0,2385937920.0,5909,0.875,0.71268630027771
0,2389975040.0,5919,0.78125,0.8559962511062622
0,2394012160.0,5929,0.71875,0.8228341341018677
0,2398049280.0,5939,0.875,0.8407204151153564
0,2402086400.0,5949,0.9375,0.7345699071884155
0,2406123520.0,5959,0.875,0.821495532989502
0,2410160640.0,5969,0.875,0.8413125276565552
0,2414197760.0,5979,0.78125,0.8434072136878967
0,2418234880.0,5989,0.8125,0.7196272015571594
0,2422272000.0,5999,0.78125,0.8981951475143433
0,2426309120.0,6009,0.90625,0.7219843864440918
0,2430346240.0,6019,0.78125,0.763821005821228
0,2434383360.0,6029,0.84375,0.7942240834236145
0,2438420480.0,6039,0.9375,0.7303048968315125
0,2442457600.0,6049,0.75,0.7633343935012817
0,2446494720.0,6059,0.875,0.7982057929039001
0,2450531840.0,6069,0.90625,0.7332165837287903
0,2454568960.0,6079,0.625,1.0475194454193115
0,2458606080.0,6089,0.78125,0.7594706416130066
0,2462643200.0,6099,0.875,0.7938989996910095
0,2466680320.0,6109,0.875,0.7718068361282349
0,2470717440.0,6119,0.8125,0.8590746521949768
0,2474754560.0,6129,0.84375,0.7988247871398926
0,2478791680.0,6139,0.84375,0.8696027398109436
0,2482828800.0,6149,0.8125,0.7952994108200073
0,2486865920.0,6159,0.78125,0.9057084918022156
0,2490903040.0,6169,0.71875,0.8088691830635071
0,2494940160.0,6179,0.875,0.8621445894241333
0,2498977280.0,6189,0.875,0.752142071723938
0,2503014400.0,6199,0.8125,0.8544492125511169
0,2507051520.0,6209,0.84375,0.8825123906135559
0,2511088640.0,6219,0.8125,0.8079976439476013
0,2515125760.0,6229,0.875,0.8151758909225464
0,2519162880.0,6239,0.59375,0.8806208968162537
0,2523200000.0,6249,0.84375,0.849219560623169
0,2527237120.0,6259,0.71875,0.7830990552902222
0,2531274240.0,6269,0.8125,0.8206397891044617
0,2535311360.0,6279,0.84375,0.6886935234069824
0,2539348480.0,6289,0.78125,0.8862904906272888
0,2543385600.0,6299,0.71875,0.8218794465065002
0,2547422720.0,6309,0.78125,0.857771098613739
0,2551459840.0,6319,0.84375,0.7829734086990356
0,2555496960.0,6329,0.84375,0.7724785804748535
0,2559534080.0,6339,0.84375,0.738028883934021
0,2563571200.0,6349,0.84375,0.8106240630149841
0,2567608320.0,6359,0.71875,0.9646497368812561
0,2571645440.0,6369,0.75,0.8759429454803467
0,2575682560.0,6379,0.875,0.8099536299705505
0,2579719680.0,6389,0.84375,0.7424182295799255
0,2583756800.0,6399,0.875,0.828040599822998
0,2587793920.0,6409,0.78125,0.8944551944732666
0,2591831040.0,6419,0.875,0.6272534132003784
0,2595868160.0,6429,0.625,0.9044003486633301
0,2599905280.0,6439,0.65625,0.8264243602752686
0,2603942400.0,6449,0.6875,0.9198154211044312
0,2607979520.0,6459,0.84375,0.793936550617218
0,2612016640.0,6469,0.71875,0.7907524108886719
0,2616053760.0,6479,0.9375,0.7373382449150085
0,2620090880.0,6489,0.75,0.9378969669342041
0,2624128000.0,6499,0.84375,0.8580905199050903
0,2628165120.0,6509,0.75,0.9337539672851562
0,2632202240.0,6519,0.71875,0.9549739956855774
0,2636239360.0,6529,0.78125,0.8673245906829834
0,2640276480.0,6539,0.78125,0.8453750014305115
0,2644313600.0,6549,0.8125,0.7783607244491577
0,2648350720.0,6559,0.65625,0.9654972553253174
0,2652387840.0,6569,0.78125,0.8058856129646301
0,2656424960.0,6579,0.75,0.9383825063705444
0,2660462080.0,6589,0.875,0.8070835471153259
0,2664499200.0,6599,0.84375,0.8346643447875977
0,2668536320.0,6609,0.71875,0.8657537698745728
0,2672573440.0,6619,0.8125,0.7416344881057739
0,2676610560.0,6629,0.8125,0.6839562654495239
0,2680647680.0,6639,0.84375,0.8208411335945129
0,2684684800.0,6649,0.8125,0.8431621789932251
0,2688721920.0,6659,0.75,0.807702362537384
0,2692759040.0,6669,0.75,0.9456501603126526
0,2696796160.0,6679,0.8125,0.8375213742256165
0,2700833280.0,6689,0.71875,1.003820776939392
0,2704870400.0,6699,0.78125,0.8367583155632019
0,2708907520.0,6709,0.78125,0.8153636455535889
0,2712944640.0,6719,0.8125,0.9536954164505005
0,2716981760.0,6729,0.75,0.8668057322502136
0,2721018880.0,6739,0.75,0.8438952565193176
0,2725056000.0,6749,0.78125,0.7958084344863892
0,2729093120.0,6759,0.8125,0.7665921449661255
0,2733130240.0,6769,0.78125,0.8108570575714111
0,2737167360.0,6779,0.75,0.8210668563842773
0,2741204480.0,6789,0.84375,0.7737586498260498
0,2745241600.0,6799,0.84375,0.8470903635025024
0,2749278720.0,6809,0.875,0.7582547664642334
0,2753315840.0,6819,0.78125,0.8958288431167603
0,2757352960.0,6829,0.78125,0.847205638885498
0,2761390080.0,6839,0.78125,0.8441883325576782
0,2765427200.0,6849,0.78125,0.7656764984130859
0,2769464320.0,6859,0.75,0.8986073136329651
0,2773501440.0,6869,0.84375,0.7505496144294739
0,2777538560.0,6879,0.875,0.7700910568237305
0,2781575680.0,6889,0.78125,0.8536865711212158
0,2785612800.0,6899,0.75,0.8621512651443481
0,2789649920.0,6909,0.8125,0.8259541392326355
0,2793687040.0,6919,0.78125,0.777697741985321
0,2797724160.0,6929,0.8125,0.6549124717712402
0,2801761280.0,6939,0.75,0.8004095554351807
0,2805798400.0,6949,0.78125,0.7721062898635864
0,2809835520.0,6959,0.75,0.8292368650436401
0,2813872640.0,6969,0.75,0.8098486661911011
0,2817909760.0,6979,0.875,0.7106268405914307
0,2821946880.0,6989,0.8125,0.7471272349357605
0,2825984000.0,6999,0.75,0.8921118974685669
0,2830021120.0,7009,0.78125,0.7551252841949463
0,2834058240.0,7019,0.8125,0.8447457551956177
0,2838095360.0,7029,0.75,0.7360963821411133
0,2842132480.0,7039,0.8125,0.8130975961685181
0,2846169600.0,7049,0.75,1.1170015335083008
0,2850206720.0,7059,0.75,0.8723671436309814
0,2854243840.0,7069,0.78125,0.7828865647315979
0,2858280960.0,7079,0.84375,0.6931945085525513
0,2862318080.0,7089,0.75,0.8888373970985413
0,2866355200.0,7099,0.6875,0.8334617614746094
0,2870392320.0,7109,0.6875,0.7833724617958069
0,2874429440.0,7119,0.84375,0.7259644269943237
0,2878466560.0,7129,0.875,0.777753472328186
0,2882503680.0,7139,0.78125,0.7521752119064331
0,2886540800.0,7149,0.625,1.0099056959152222
0,2890577920.0,7159,0.8125,0.9658737182617188
0,2894615040.0,7169,0.8125,0.8282835483551025
0,2898652160.0,7179,0.875,0.6759651899337769
0,2902689280.0,7189,0.71875,0.8551918268203735
0,2906726400.0,7199,0.84375,0.831100583076477
0,2910763520.0,7209,0.78125,0.9128276705741882
0,2914800640.0,7219,0.84375,0.8897773027420044
0,2918837760.0,7229,0.90625,0.7614201307296753
0,2922874880.0,7239,0.75,0.9352059364318848
0,2926912000.0,7249,0.75,0.8350713849067688
0,2930949120.0,7259,0.78125,0.8602644205093384
0,2934986240.0,7269,0.84375,0.8866904973983765
0,2939023360.0,7279,0.90625,0.7445861101150513
0,2943060480.0,7289,0.875,0.7321910858154297
0,2947097600.0,7299,0.875,0.6614726185798645
0,2951134720.0,7309,0.8125,0.8087297677993774
0,2955171840.0,7319,0.84375,0.829670786857605
0,2959208960.0,7329,0.96875,0.7046816349029541
0,2963246080.0,7339,0.875,0.7634547352790833
0,2967283200.0,7349,0.90625,0.7237546443939209
0,2971320320.0,7359,0.84375,0.8213953971862793
0,2975357440.0,7369,0.8125,0.9255176782608032
0,2979394560.0,7379,0.75,0.7638872265815735
0,2983431680.0,7389,0.75,0.7972331047058105
0,2987468800.0,7399,0.75,0.9863261580467224
0,2991505920.0,7409,0.875,0.7895320057868958
0,2995543040.0,7419,0.78125,0.786368727684021
0,2999580160.0,7429,0.875,0.7585150003433228
0,3003617280.0,7439,0.6875,0.9025542140007019
0,3007654400.0,7449,0.84375,0.7355906367301941
0,3011691520.0,7459,0.875,0.7565240263938904
0,3015728640.0,7469,0.6875,0.8648233413696289
0,3019765760.0,7479,0.78125,0.7897880673408508
0,3023802880.0,7489,0.84375,0.8175452947616577
0,3027840000.0,7499,0.75,0.726239025592804
0,3031877120.0,7509,0.8125,0.7692928314208984
0,3035914240.0,7519,0.875,0.805372953414917
0,3039951360.0,7529,0.78125,0.7413263320922852
0,3043988480.0,7539,0.84375,0.7079932689666748
0,3048025600.0,7549,0.78125,0.8963053226470947
0,3052062720.0,7559,0.78125,0.8232904076576233
0,3056099840.0,7569,0.75,1.1419745683670044
0,3060136960.0,7579,0.71875,0.8060145974159241
0,3064174080.0,7589,0.78125,0.8613874316215515
0,3068211200.0,7599,0.75,0.8782041072845459
0,3072248320.0,7609,0.75,0.8586084246635437
0,3076285440.0,7619,0.8125,0.8761159181594849
0,3080322560.0,7629,0.75,0.8027803897857666
0,3084359680.0,7639,0.75,0.8189232349395752
0,3088396800.0,7649,0.90625,0.7405606508255005
0,3092433920.0,7659,0.59375,0.9170165657997131
0,3096471040.0,7669,0.75,0.8263804316520691
0,3100508160.0,7679,0.8125,0.9021593928337097
0,3104545280.0,7689,0.875,0.7617127299308777
0,3108582400.0,7699,0.875,0.8277482986450195
0,3112619520.0,7709,0.84375,0.7624877095222473
0,3116656640.0,7719,0.8125,0.8064161539077759
0,3120693760.0,7729,0.875,0.6141682863235474
0,3124730880.0,7739,0.625,1.1293628215789795
0,3128768000.0,7749,0.8125,0.8032093644142151
0,3132805120.0,7759,0.71875,0.8759520053863525
0,3136842240.0,7769,0.71875,0.9296280145645142
0,3140879360.0,7779,0.8125,0.8085266351699829
0,3144916480.0,7789,0.84375,0.7231059074401855
0,3148953600.0,7799,0.8125,0.8999557495117188
0,3152990720.0,7809,0.875,0.8854607343673706
0,3157027840.0,7819,0.9375,0.7475680112838745
0,3161064960.0,7829,0.8125,0.7734850645065308
0,3165102080.0,7839,0.8125,0.8532481789588928
0,3169139200.0,7849,0.84375,0.7754180431365967
0,3173176320.0,7859,0.75,0.8094735741615295
0,3177213440.0,7869,0.75,0.8289990425109863
0,3181250560.0,7879,0.84375,0.7506478428840637
0,3185287680.0,7889,0.8125,0.7273736000061035
0,3189324800.0,7899,0.875,0.6966016292572021
0,3193361920.0,7909,0.78125,0.7706174850463867
0,3197399040.0,7919,0.875,0.664111316204071
0,3201436160.0,7929,0.65625,0.9268410205841064
0,3205473280.0,7939,0.71875,0.8761594295501709
0,3209510400.0,7949,0.75,0.8825785517692566
0,3213547520.0,7959,0.78125,0.8013371229171753
0,3217584640.0,7969,0.75,0.8234680891036987
0,3221621760.0,7979,0.6875,0.9999139308929443
0,3225658880.0,7989,0.8125,0.7755792737007141
0,3229696000.0,7999,0.71875,0.8703426718711853
0,3233733120.0,8009,0.8125,0.828384280204773
0,3237770240.0,8019,0.78125,0.8740993738174438
0,3241807360.0,8029,0.875,0.7845819592475891
0,3245844480.0,8039,0.8125,0.8180200457572937
0,3249881600.0,8049,0.875,0.8113235235214233
0,3253918720.0,8059,0.75,0.9014610648155212
0,3257955840.0,8069,0.6875,0.8703612089157104
0,3261992960.0,8079,0.71875,0.8139995336532593
0,3266030080.0,8089,0.8125,0.668318510055542
0,3270067200.0,8099,0.71875,0.9405860304832458
0,3274104320.0,8109,0.75,0.8218264579772949
0,3278141440.0,8119,0.71875,0.8746213912963867
0,3282178560.0,8129,0.78125,0.85274338722229
0,3286215680.0,8139,0.75,0.8733327388763428
0,3290252800.0,8149,0.78125,0.8089372515678406
0,3294289920.0,8159,0.71875,0.8401442766189575
0,3298327040.0,8169,0.90625,0.7769489884376526
0,3302364160.0,8179,0.875,0.7385448813438416
0,3306401280.0,8189,0.90625,0.681525707244873
0,3310438400.0,8199,0.71875,0.8739615678787231
0,3314475520.0,8209,0.75,0.7363783717155457
0,3318512640.0,8219,0.8125,0.8164483308792114
0,3322549760.0,8229,0.78125,0.732160210609436
0,3326586880.0,8239,0.9375,0.7058924436569214
0,3330624000.0,8249,0.78125,0.8948513269424438
0,3334661120.0,8259,0.71875,0.9801757335662842
0,3338698240.0,8269,0.90625,0.6318528056144714
0,3342735360.0,8279,0.78125,0.7879377603530884
0,3346772480.0,8289,0.84375,0.7603378891944885
0,3350809600.0,8299,0.78125,0.844423234462738
0,3354846720.0,8309,0.6875,0.868945837020874
0,3358883840.0,8319,0.6875,0.8761218786239624
0,3362920960.0,8329,0.84375,0.7630033493041992
0,3366958080.0,8339,0.8125,1.0010329484939575
0,3370995200.0,8349,0.71875,0.8444353938102722
0,3375032320.0,8359,0.84375,0.7162719964981079
0,3379069440.0,8369,0.84375,0.8321725130081177
0,3383106560.0,8379,0.8125,0.789268970489502
0,3387143680.0,8389,0.875,0.7478907108306885
0,3391180800.0,8399,0.8125,0.9289888143539429
0,3395217920.0,8409,0.875,0.7682482004165649
0,3399255040.0,8419,0.8125,0.8710761070251465
0,3403292160.0,8429,0.8125,0.8574079275131226
0,3407329280.0,8439,0.6875,0.9739883542060852
0,3411366400.0,8449,0.78125,0.8091853857040405
0,3415403520.0,8459,0.875,0.7204743027687073
0,3419440640.0,8469,0.78125,0.8693110942840576
0,3423477760.0,8479,0.8125,0.9420931339263916
0,3427514880.0,8489,0.84375,0.7582170963287354
0,3431552000.0,8499,0.8125,0.8590621948242188
0,3435589120.0,8509,0.875,0.7817376852035522
0,3439626240.0,8519,0.84375,0.9093130826950073
0,3443663360.0,8529,0.78125,0.8421351313591003
0,3447700480.0,8539,0.90625,0.7990159392356873
0,3451737600.0,8549,0.8125,0.7162566184997559
0,3455774720.0,8559,0.78125,0.8938939571380615
0,3459811840.0,8569,0.875,0.6980260610580444
0,3463848960.0,8579,0.78125,0.7620117664337158
0,3467886080.0,8589,0.90625,0.706490159034729
0,3471923200.0,8599,0.875,0.7495471239089966
0,3475960320.0,8609,0.875,0.7881117463111877
0,3479997440.0,8619,0.84375,0.7793211936950684
0,3484034560.0,8629,0.90625,0.7956764698028564
0,3488071680.0,8639,0.71875,0.8659226894378662
0,3492108800.0,8649,0.84375,0.7698274254798889
0,3496145920.0,8659,0.71875,0.8451721668243408
0,3500183040.0,8669,0.8125,0.7732535600662231
0,3504220160.0,8679,0.8125,0.7835791707038879
0,3508257280.0,8689,0.84375,0.8735055923461914
0,3512294400.0,8699,0.75,0.7500963807106018
0,3516331520.0,8709,0.875,0.7880772352218628
0,3520368640.0,8719,0.78125,0.7810863852500916
0,3524405760.0,8729,0.78125,0.8848071694374084
0,3528442880.0,8739,0.875,0.7781242728233337
0,3532480000.0,8749,0.6875,0.8538246154785156
0,3536517120.0,8759,0.8125,0.7487506866455078
0,3540554240.0,8769,0.875,0.7241399884223938
0,3544591360.0,8779,0.8125,0.7363581657409668
0,3548628480.0,8789,0.875,0.909448504447937
0,3552665600.0,8799,0.75,0.9902325868606567
0,3556702720.0,8809,0.8125,0.7570987939834595
0,3560739840.0,8819,0.8125,0.8229376673698425
0,3564776960.0,8829,0.84375,0.7881201505661011
0,3568814080.0,8839,0.90625,0.7743144035339355
0,3572851200.0,8849,0.78125,0.8528815507888794
0,3576888320.0,8859,0.71875,0.8001415133476257
0,3580925440.0,8869,0.8125,0.8238844275474548
0,3584962560.0,8879,0.84375,0.7666316032409668
0,3588999680.0,8889,0.78125,0.8619025945663452
0,3593036800.0,8899,0.875,0.7106977701187134
0,3597073920.0,8909,0.84375,0.8630886077880859
0,3601111040.0,8919,0.84375,0.8270554542541504
0,3605148160.0,8929,0.75,0.8149398565292358
0,3609185280.0,8939,0.78125,0.8656964898109436
0,3613222400.0,8949,0.8125,0.809482991695404
0,3617259520.0,8959,0.75,0.852486252784729
0,3621296640.0,8969,0.84375,0.8524616956710815
0,3625333760.0,8979,0.6875,0.9080876111984253
0,3629370880.0,8989,0.78125,0.8830870389938354
0,3633408000.0,8999,0.75,0.8203811049461365
0,3637445120.0,9009,0.75,0.8414734601974487
0,3641482240.0,9019,0.75,0.9654818773269653
0,3645519360.0,9029,0.75,0.8181625604629517
0,3649556480.0,9039,0.75,0.9368928670883179
0,3653593600.0,9049,0.90625,0.8169276118278503
0,3657630720.0,9059,0.84375,0.8666452169418335
0,3661667840.0,9069,0.875,0.7009573578834534
0,3665704960.0,9079,0.9375,0.7461525201797485
0,3669742080.0,9089,0.75,0.8874560594558716
0,3673779200.0,9099,0.75,0.7662358283996582
0,3677816320.0,9109,0.84375,0.7084506154060364
0,3681853440.0,9119,0.84375,0.8707058429718018
0,3685890560.0,9129,0.875,0.6858198642730713
0,3689927680.0,9139,0.875,0.7283909916877747
0,3693964800.0,9149,0.71875,0.8075648546218872
0,3698001920.0,9159,0.8125,0.8352748155593872
0,3702039040.0,9169,0.84375,0.724711537361145
0,3706076160.0,9179,0.78125,0.7491474151611328
0,3710113280.0,9189,0.6875,0.871320366859436
0,3714150400.0,9199,0.875,0.8656730055809021
0,3718187520.0,9209,0.65625,0.8330956697463989
0,3722224640.0,9219,0.84375,0.7945277690887451
0,3726261760.0,9229,0.75,0.9168353080749512
0,3730298880.0,9239,0.90625,0.76318359375
0,3734336000.0,9249,0.71875,0.8243017792701721
0,3738373120.0,9259,0.875,0.6554394960403442
0,3742410240.0,9269,0.90625,0.741180419921875
0,3746447360.0,9279,0.71875,0.765173614025116
0,3750484480.0,9289,0.6875,0.7647265195846558
0,3754521600.0,9299,0.875,0.7164815664291382
0,3758558720.0,9309,0.78125,0.8286141157150269
0,3762595840.0,9319,0.8125,0.7288634777069092
0,3766632960.0,9329,0.8125,0.7568928003311157
0,3770670080.0,9339,0.75,0.8198723793029785
0,3774707200.0,9349,0.78125,0.705287516117096
0,3778744320.0,9359,0.75,0.8251786231994629
0,3782781440.0,9369,0.9375,0.6870201230049133
0,3786818560.0,9379,0.75,0.9318479299545288
0,3790855680.0,9389,0.84375,0.7806447148323059
0,3794892800.0,9399,0.8125,0.6777558922767639
0,3798929920.0,9409,0.625,0.8948462009429932
0,3802967040.0,9419,0.875,0.7631268501281738
0,3807004160.0,9429,0.8125,0.7754764556884766
0,3811041280.0,9439,0.84375,0.6994906663894653
0,3815078400.0,9449,0.8125,0.7677361369132996
0,3819115520.0,9459,0.90625,0.6470353603363037
0,3823152640.0,9469,0.84375,0.8541630506515503
0,3827189760.0,9479,0.8125,0.8366888761520386
0,3831226880.0,9489,0.71875,0.8934732675552368
0,3835264000.0,9499,0.875,0.7641153335571289
0,3839301120.0,9509,0.875,0.7730834484100342
0,3843338240.0,9519,0.84375,0.7746370434761047
0,3847375360.0,9529,0.84375,0.8128594160079956
0,3851412480.0,9539,0.875,0.7316299080848694
0,3855449600.0,9549,0.90625,0.790515661239624
0,3859486720.0,9559,0.8125,0.840562105178833
0,3863523840.0,9569,0.78125,0.7800238132476807
0,3867560960.0,9579,0.75,0.7695909738540649
0,3871598080.0,9589,0.78125,0.7689993977546692
0,3875635200.0,9599,0.84375,0.7874164581298828
0,3879672320.0,9609,0.78125,0.7774824500083923
0,3883709440.0,9619,0.8125,0.7523220777511597
0,3887746560.0,9629,0.8125,0.8015950322151184
0,3891783680.0,9639,0.75,0.8574538826942444
0,3895820800.0,9649,0.78125,0.8104329705238342
0,3899857920.0,9659,0.8125,0.8316547870635986
0,3903895040.0,9669,0.96875,0.6295221447944641
0,3907932160.0,9679,0.8125,0.8235076665878296
0,3911969280.0,9689,0.78125,0.801913857460022
0,3916006400.0,9699,0.8125,0.8278847932815552
0,3920043520.0,9709,0.84375,0.6920979022979736
0,3924080640.0,9719,0.875,0.7811486721038818
0,3928117760.0,9729,0.875,0.7425218820571899
0,3932154880.0,9739,0.90625,0.790895402431488
0,3936192000.0,9749,0.8125,0.894184947013855
0,3940229120.0,9759,0.8125,0.6717740893363953
0,3944266240.0,9769,0.78125,0.8830323815345764
0,3948303360.0,9779,0.875,0.7559534311294556
0,3952340480.0,9789,0.8125,0.674583911895752
0,3956377600.0,9799,0.875,0.6972976922988892
0,3960414720.0,9809,0.90625,0.8297518491744995
0,3964451840.0,9819,0.84375,0.735545814037323
0,3968488960.0,9829,0.875,0.7068283557891846
0,3972526080.0,9839,0.84375,0.7640509009361267
0,3976563200.0,9849,0.8125,0.7933990359306335
0,3980600320.0,9859,0.875,0.6553437113761902
0,3984637440.0,9869,0.8125,0.7953040599822998
0,3988674560.0,9879,0.78125,0.8362873792648315
0,3992711680.0,9889,0.75,0.8784365653991699
0,3996748800.0,9899,0.84375,0.7982200384140015
0,4000785920.0,9909,0.71875,0.768052339553833
0,4004823040.0,9919,0.78125,0.8274650573730469
0,4008860160.0,9929,0.8125,0.7598719596862793
0,4012897280.0,9939,0.8125,0.8192200660705566
0,4016934400.0,9949,0.71875,0.7594019174575806
0,4020971520.0,9959,0.84375,0.8261239528656006
0,4025008640.0,9969,0.71875,0.8279999494552612
0,4029045760.0,9979,0.78125,0.8966246843338013
0,4033082880.0,9989,0.8125,0.8113132119178772
0,4037120000.0,9999,0.71875,0.8746470212936401
