epoch,flops,step,train_value_loss
0,119992320.0,29,1.0614656209945679
0,239984640.0,59,0.9813228845596313
0,359976960.0,89,0.9663398265838623
0,479969280.0,119,0.9753940105438232
0,599961600.0,149,1.0153765678405762
0,719953920.0,179,0.9736400246620178
0,839946240.0,209,0.912418007850647
0,959938560.0,239,0.9690463542938232
0,1079930880.0,269,1.0029408931732178
0,1199923200.0,299,0.9323000907897949
0,1319915520.0,329,0.9003452658653259
0,1439907840.0,359,0.8856614232063293
0,1559900160.0,389,0.8187376260757446
0,1679892480.0,419,0.9800413846969604
0,1799884800.0,449,0.9299124479293823
0,1919877120.0,479,0.9394907355308533
0,2039869440.0,509,0.9167325496673584
0,2159861760.0,539,0.9510806798934937
0,2279854080.0,569,0.8902608156204224
0,2399846400.0,599,1.0281504392623901
0,2519838720.0,629,0.8923183679580688
0,2639831040.0,659,1.067919135093689
0,2759823360.0,689,0.8908267021179199
0,2879815680.0,719,1.099621057510376
0,2999808000.0,749,0.9492429494857788
0,3119800320.0,779,0.8905906677246094
0,3239792640.0,809,0.9193684458732605
0,3359784960.0,839,0.8695422410964966
0,3479777280.0,869,0.8200829029083252
0,3599769600.0,899,0.8870773315429688
0,3719761920.0,929,0.9431925415992737
0,3839754240.0,959,0.9332969784736633
0,3959746560.0,989,0.9341771602630615
0,4079738880.0,1019,0.9771813750267029
0,4199731200.0,1049,0.9134514927864075
0,4319723520.0,1079,0.9202742576599121
0,4439715840.0,1109,0.9279426336288452
0,4559708160.0,1139,0.8877026438713074
0,4679700480.0,1169,0.8116402626037598
0,4799692800.0,1199,0.8420881032943726
0,4919685120.0,1229,0.9276652932167053
0,5039677440.0,1259,0.8925104737281799
0,5159669760.0,1289,0.9310728311538696
0,5279662080.0,1319,0.9836025834083557
0,5399654400.0,1349,0.9031175971031189
0,5519646720.0,1379,0.9547810554504395
0,5639639040.0,1409,0.969064474105835
0,5759631360.0,1439,0.9215375781059265
0,5879623680.0,1469,0.8354466557502747
0,5999616000.0,1499,0.8100970983505249
0,6119608320.0,1529,0.9900045990943909
0,6239600640.0,1559,0.8807467818260193
0,6359592960.0,1589,0.9170278310775757
0,6479585280.0,1619,0.8313400745391846
0,6599577600.0,1649,0.8324791789054871
0,6719569920.0,1679,0.8676453232765198
0,6839562240.0,1709,0.856613278388977
0,6959554560.0,1739,1.0259581804275513
0,7079546880.0,1769,0.8937967419624329
0,7199539200.0,1799,0.867255687713623
0,7319531520.0,1829,0.8783164620399475
0,7439523840.0,1859,0.828193187713623
0,7559516160.0,1889,0.8320955038070679
0,7679508480.0,1919,0.8955895304679871
0,7799500800.0,1949,0.8389824032783508
0,7919493120.0,1979,0.8692309856414795
0,8039485440.0,2009,0.9490962028503418
0,8159477760.0,2039,0.8343047499656677
0,8279470080.0,2069,0.8775544762611389
0,8399462400.0,2099,0.8976298570632935
0,8519454720.0,2129,0.8375141024589539
0,8639447040.0,2159,0.9283586740493774
0,8759439360.0,2189,0.8383995294570923
0,8879431680.0,2219,0.8497418165206909
0,8999424000.0,2249,0.8300297856330872
0,9119416320.0,2279,0.8033490777015686
0,9239408640.0,2309,0.884028434753418
0,9359400960.0,2339,0.9711340665817261
0,9479393280.0,2369,0.8457517027854919
0,9599385600.0,2399,0.8298536539077759
0,9719377920.0,2429,0.8676699995994568
0,9839370240.0,2459,0.8807321190834045
0,9959362560.0,2489,0.8316729068756104
0,10079354880.0,2519,0.7489268779754639
0,10199347200.0,2549,0.9313008189201355
0,10319339520.0,2579,0.8287049531936646
0,10439331840.0,2609,0.8400853872299194
0,10559324160.0,2639,0.7803987264633179
0,10679316480.0,2669,0.7658352851867676
0,10799308800.0,2699,0.9849859476089478
0,10919301120.0,2729,0.9580665230751038
0,11039293440.0,2759,0.807038426399231
0,11159285760.0,2789,0.93476402759552
0,11279278080.0,2819,0.838110089302063
0,11399270400.0,2849,0.8495181202888489
0,11519262720.0,2879,0.7911992073059082
0,11639255040.0,2909,0.8289272785186768
0,11759247360.0,2939,0.7214245200157166
0,11879239680.0,2969,0.8848134279251099
0,11999232000.0,2999,0.8397413492202759
0,12119224320.0,3029,0.7640523910522461
0,12239216640.0,3059,0.8925002813339233
0,12359208960.0,3089,0.7500662803649902
0,12479201280.0,3119,0.7813737988471985
0,12599193600.0,3149,0.7488822937011719
0,12719185920.0,3179,0.9014654159545898
0,12839178240.0,3209,0.8428720831871033
0,12959170560.0,3239,0.7424284219741821
0,13079162880.0,3269,0.8847544193267822
0,13199155200.0,3299,0.8044192790985107
0,13319147520.0,3329,0.7831666469573975
0,13439139840.0,3359,0.8983595967292786
0,13559132160.0,3389,0.8824666738510132
0,13679124480.0,3419,0.8600729703903198
0,13799116800.0,3449,0.7767484188079834
0,13919109120.0,3479,0.8650912046432495
0,14039101440.0,3509,0.7714799642562866
0,14159093760.0,3539,0.8394244909286499
0,14279086080.0,3569,0.7928666472434998
0,14399078400.0,3599,0.7517563700675964
0,14519070720.0,3629,0.8057794570922852
0,14639063040.0,3659,0.7829587459564209
0,14759055360.0,3689,0.8260334730148315
0,14879047680.0,3719,0.6992517709732056
0,14999040000.0,3749,0.658851146697998
0,15119032320.0,3779,0.7457883358001709
0,15239024640.0,3809,0.8158029913902283
0,15359016960.0,3839,0.8451117277145386
0,15479009280.0,3869,0.8033366203308105
0,15599001600.0,3899,0.8969163298606873
0,15718993920.0,3929,0.8974518179893494
0,15838986240.0,3959,0.7730343341827393
0,15958978560.0,3989,0.8885696530342102
0,16078970880.0,4019,0.8028935790061951
0,16198963200.0,4049,0.8205109238624573
0,16318955520.0,4079,0.8337048292160034
0,16438947840.0,4109,0.8643567562103271
0,16558940160.0,4139,0.9119291305541992
0,16678932480.0,4169,0.8826813697814941
0,16798924800.0,4199,0.7571918964385986
0,16918917120.0,4229,0.8955636620521545
0,17038909440.0,4259,0.7586506605148315
0,17158901760.0,4289,0.733198881149292
0,17278894080.0,4319,0.8307806849479675
0,17398886400.0,4349,0.8923302888870239
0,17518878720.0,4379,0.675365686416626
0,17638871040.0,4409,0.813380241394043
0,17758863360.0,4439,0.7876474857330322
0,17878855680.0,4469,0.6612614393234253
0,17998848000.0,4499,0.7024635076522827
0,18118840320.0,4529,0.9211937189102173
0,18238832640.0,4559,0.9500278234481812
0,18358824960.0,4589,0.7905257344245911
0,18478817280.0,4619,0.809000551700592
0,18598809600.0,4649,0.8293502926826477
0,18718801920.0,4679,0.7578942775726318
0,18838794240.0,4709,0.7634515762329102
0,18958786560.0,4739,0.7397741079330444
0,19078778880.0,4769,0.8044515252113342
0,19198771200.0,4799,0.9027884006500244
0,19318763520.0,4829,0.6540099382400513
0,19438755840.0,4859,0.8311681747436523
0,19558748160.0,4889,0.8459922075271606
0,19678740480.0,4919,0.7915643453598022
0,19798732800.0,4949,0.8921402096748352
0,19918725120.0,4979,0.8207260370254517
0,20038717440.0,5009,0.604435920715332
0,20158709760.0,5039,0.8209892511367798
0,20278702080.0,5069,0.7370001673698425
0,20398694400.0,5099,0.75026935338974
0,20518686720.0,5129,0.7858362197875977
0,20638679040.0,5159,0.7162836790084839
0,20758671360.0,5189,0.9090836644172668
0,20878663680.0,5219,0.6717090010643005
0,20998656000.0,5249,0.9463711977005005
0,21118648320.0,5279,0.8582767248153687
0,21238640640.0,5309,0.8854274749755859
0,21358632960.0,5339,0.8404046297073364
0,21478625280.0,5369,0.8019027709960938
0,21598617600.0,5399,0.8540945053100586
0,21718609920.0,5429,0.655798614025116
0,21838602240.0,5459,0.723014235496521
0,21958594560.0,5489,0.8065718412399292
0,22078586880.0,5519,0.89994215965271
0,22198579200.0,5549,0.7414449453353882
0,22318571520.0,5579,0.8251663446426392
0,22438563840.0,5609,0.8944296836853027
0,22558556160.0,5639,0.8999468684196472
0,22678548480.0,5669,0.7272841930389404
0,22798540800.0,5699,0.7125276327133179
0,22918533120.0,5729,0.695246696472168
0,23038525440.0,5759,0.793535590171814
0,23158517760.0,5789,0.7397968769073486
0,23278510080.0,5819,0.7564054727554321
0,23398502400.0,5849,0.8274683952331543
0,23518494720.0,5879,0.7836840152740479
0,23638487040.0,5909,0.6630063056945801
0,23758479360.0,5939,0.7354966998100281
0,23878471680.0,5969,0.8380827903747559
0,23998464000.0,5999,0.8273817896842957
0,24118456320.0,6029,0.5788004398345947
0,24238448640.0,6059,0.7800195813179016
0,24358440960.0,6089,0.8733798265457153
0,24478433280.0,6119,0.6543853282928467
0,24598425600.0,6149,0.8004592061042786
0,24718417920.0,6179,0.7427608966827393
0,24838410240.0,6209,0.7964574098587036
0,24958402560.0,6239,0.7567834854125977
0,25078394880.0,6269,0.6905001401901245
0,25198387200.0,6299,0.7596153020858765
0,25318379520.0,6329,0.6748172044754028
0,25438371840.0,6359,0.8911973834037781
0,25558364160.0,6389,0.9320851564407349
0,25678356480.0,6419,0.8584349155426025
0,25798348800.0,6449,0.8082239627838135
0,25918341120.0,6479,0.8376109004020691
0,26038333440.0,6509,0.7534778714179993
0,26158325760.0,6539,0.8792699575424194
0,26278318080.0,6569,0.8236562013626099
0,26398310400.0,6599,0.7849428057670593
0,26518302720.0,6629,0.8044414520263672
0,26638295040.0,6659,0.8155972957611084
0,26758287360.0,6689,0.7011215686798096
0,26878279680.0,6719,0.7430813312530518
0,26998272000.0,6749,0.885395348072052
0,27118264320.0,6779,0.8331727385520935
0,27238256640.0,6809,0.7481037974357605
0,27358248960.0,6839,0.8032540082931519
0,27478241280.0,6869,0.7554996013641357
0,27598233600.0,6899,0.7546125650405884
0,27718225920.0,6929,0.7778716087341309
0,27838218240.0,6959,0.7659885883331299
0,27958210560.0,6989,0.8484525680541992
0,28078202880.0,7019,0.686823308467865
0,28198195200.0,7049,0.8654334545135498
0,28318187520.0,7079,0.7443913221359253
0,28438179840.0,7109,0.6433600187301636
0,28558172160.0,7139,0.7403414249420166
0,28678164480.0,7169,0.7457653284072876
0,28798156800.0,7199,0.8152151107788086
0,28918149120.0,7229,0.7356705665588379
0,29038141440.0,7259,0.8933236002922058
0,29158133760.0,7289,0.6729912757873535
0,29278126080.0,7319,0.7171173691749573
0,29398118400.0,7349,0.7562947273254395
0,29518110720.0,7379,0.7575541138648987
0,29638103040.0,7409,0.7676237225532532
0,29758095360.0,7439,0.8000079393386841
0,29878087680.0,7469,0.8625844120979309
0,29998080000.0,7499,0.8149193525314331
0,30118072320.0,7529,0.8146805167198181
0,30238064640.0,7559,0.7812302708625793
0,30358056960.0,7589,0.8879414796829224
0,30478049280.0,7619,0.8139728903770447
0,30598041600.0,7649,0.8395093679428101
0,30718033920.0,7679,0.751478374004364
0,30838026240.0,7709,0.7534019351005554
0,30958018560.0,7739,0.8140128254890442
0,31078010880.0,7769,0.6672693490982056
0,31198003200.0,7799,0.8778594732284546
0,31317995520.0,7829,0.7546578645706177
0,31437987840.0,7859,0.7547622919082642
0,31557980160.0,7889,0.8759225606918335
0,31677972480.0,7919,0.8464672565460205
0,31797964800.0,7949,0.7381353378295898
0,31917957120.0,7979,0.7249138355255127
0,32037949440.0,8009,0.839033842086792
0,32157941760.0,8039,0.910264253616333
0,32277934080.0,8069,0.7893690466880798
0,32397926400.0,8099,0.8143068552017212
0,32517918720.0,8129,0.8150105476379395
0,32637911040.0,8159,0.7798657417297363
0,32757903360.0,8189,0.6769480109214783
0,32877895680.0,8219,0.7128913402557373
0,32997888000.0,8249,0.7570626735687256
0,33117880320.0,8279,0.930817723274231
0,33237872640.0,8309,0.8252004384994507
0,33357864960.0,8339,0.7661020159721375
0,33477857280.0,8369,0.6422247886657715
0,33597849600.0,8399,0.713273286819458
0,33717841920.0,8429,0.7826277017593384
0,33837834240.0,8459,0.8368523120880127
0,33957826560.0,8489,0.8702197670936584
0,34077818880.0,8519,0.8036816120147705
0,34197811200.0,8549,0.8948155641555786
0,34317803520.0,8579,0.7004643678665161
0,34437795840.0,8609,0.7209446430206299
0,34557788160.0,8639,0.8222681879997253
0,34677780480.0,8669,0.8842934966087341
0,34797772800.0,8699,0.8369619846343994
0,34917765120.0,8729,0.8123260140419006
0,35037757440.0,8759,0.8534553050994873
0,35157749760.0,8789,0.9023919105529785
0,35277742080.0,8819,0.8170658946037292
0,35397734400.0,8849,0.7673294544219971
0,35517726720.0,8879,0.7499942183494568
0,35637719040.0,8909,0.763966977596283
0,35757711360.0,8939,0.813240647315979
0,35877703680.0,8969,0.840826690196991
0,35997696000.0,8999,0.705687403678894
0,36117688320.0,9029,0.8213026523590088
0,36237680640.0,9059,0.7929680347442627
0,36357672960.0,9089,0.7719020247459412
0,36477665280.0,9119,0.8082999587059021
0,36597657600.0,9149,0.784721851348877
0,36717649920.0,9179,0.8560755252838135
0,36837642240.0,9209,0.6919927597045898
0,36957634560.0,9239,0.7800078392028809
0,37077626880.0,9269,0.7199326753616333
0,37197619200.0,9299,0.7184678316116333
0,37317611520.0,9329,0.8229336142539978
0,37437603840.0,9359,0.754208505153656
0,37557596160.0,9389,0.733654260635376
0,37677588480.0,9419,0.7881753444671631
0,37797580800.0,9449,0.6993484497070312
0,37917573120.0,9479,0.8249984383583069
0,38037565440.0,9509,0.7611868977546692
0,38157557760.0,9539,0.8534644842147827
0,38277550080.0,9569,0.7337960600852966
0,38397542400.0,9599,0.6889249682426453
0,38517534720.0,9629,0.7939037680625916
0,38637527040.0,9659,0.8201217651367188
0,38757519360.0,9689,0.6545194387435913
0,38877511680.0,9719,0.7420005798339844
0,38997504000.0,9749,1.0209490060806274
0,39117496320.0,9779,0.8358175754547119
0,39237488640.0,9809,0.8403605222702026
0,39357480960.0,9839,0.8056204319000244
0,39477473280.0,9869,0.8716933727264404
0,39597465600.0,9899,0.777241051197052
0,39717457920.0,9929,0.7078447937965393
0,39837450240.0,9959,0.8173477649688721
0,39957442560.0,9989,0.797593355178833
0,40077434880.0,10019,0.9559667110443115
0,40197427200.0,10049,0.8266640901565552
0,40317419520.0,10079,0.7570217847824097
0,40437411840.0,10109,0.8005363345146179
0,40557404160.0,10139,0.6456667184829712
0,40677396480.0,10169,0.8281151056289673
0,40797388800.0,10199,0.7182388305664062
0,40917381120.0,10229,0.8626149892807007
0,41037373440.0,10259,0.8416650295257568
0,41157365760.0,10289,0.8251519799232483
0,41277358080.0,10319,0.7188990712165833
0,41397350400.0,10349,0.7452912330627441
0,41517342720.0,10379,0.7421404123306274
0,41637335040.0,10409,0.7641777396202087
0,41757327360.0,10439,0.5838685035705566
0,41877319680.0,10469,0.7909615635871887
0,41997312000.0,10499,0.6811479330062866
0,42117304320.0,10529,0.8356796503067017
0,42237296640.0,10559,0.7559541463851929
0,42357288960.0,10589,0.7381465435028076
0,42477281280.0,10619,0.713474452495575
0,42597273600.0,10649,0.6723968982696533
0,42717265920.0,10679,0.7517465353012085
0,42837258240.0,10709,0.7749159932136536
0,42957250560.0,10739,0.8905925154685974
0,43077242880.0,10769,0.929520845413208
0,43197235200.0,10799,0.78212571144104
0,43317227520.0,10829,0.6802448034286499
0,43437219840.0,10859,0.8270390033721924
0,43557212160.0,10889,0.8227875232696533
0,43677204480.0,10919,0.8214277029037476
0,43797196800.0,10949,0.7597798705101013
0,43917189120.0,10979,0.7235368490219116
0,44037181440.0,11009,0.7988660931587219
0,44157173760.0,11039,0.8051280975341797
0,44277166080.0,11069,0.7235991954803467
0,44397158400.0,11099,0.7645897269248962
0,44517150720.0,11129,0.8305001258850098
0,44637143040.0,11159,0.7938809394836426
0,44757135360.0,11189,0.9087082743644714
0,44877127680.0,11219,0.7569661140441895
0,44997120000.0,11249,0.9070916175842285
0,45117112320.0,11279,0.6913033723831177
0,45237104640.0,11309,0.731261670589447
0,45357096960.0,11339,0.735509991645813
0,45477089280.0,11369,0.6802511215209961
0,45597081600.0,11399,0.8234239816665649
0,45717073920.0,11429,0.644082248210907
0,45837066240.0,11459,0.8598554730415344
0,45957058560.0,11489,0.7407047152519226
0,46077050880.0,11519,0.6649712324142456
0,46197043200.0,11549,0.7616715431213379
0,46317035520.0,11579,0.7560795545578003
0,46437027840.0,11609,0.7051979303359985
0,46557020160.0,11639,0.6626877784729004
0,46677012480.0,11669,0.7277721166610718
0,46797004800.0,11699,0.7150404453277588
0,46916997120.0,11729,0.760035514831543
0,47036989440.0,11759,0.7765744924545288
0,47156981760.0,11789,0.7333815097808838
0,47276974080.0,11819,0.8811355829238892
0,47396966400.0,11849,0.7446491122245789
0,47516958720.0,11879,0.8222556114196777
0,47636951040.0,11909,0.8083133697509766
0,47756943360.0,11939,0.8107199668884277
0,47876935680.0,11969,0.6513166427612305
0,47996928000.0,11999,0.7696386575698853
0,48116920320.0,12029,0.7841479778289795
0,48236912640.0,12059,0.821204662322998
0,48356904960.0,12089,0.8999032974243164
0,48476897280.0,12119,0.7163660526275635
0,48596889600.0,12149,0.6703932881355286
0,48716881920.0,12179,0.8746507167816162
0,48836874240.0,12209,0.8373605608940125
0,48956866560.0,12239,0.848391056060791
0,49076858880.0,12269,0.7991056442260742
0,49196851200.0,12299,0.7773123383522034
0,49316843520.0,12329,0.729102611541748
0,49436835840.0,12359,0.6591484546661377
0,49556828160.0,12389,0.7238624095916748
0,49676820480.0,12419,0.7194381952285767
0,49796812800.0,12449,0.9067596197128296
0,49916805120.0,12479,0.7656646966934204
0,50036797440.0,12509,0.7242156267166138
0,50156789760.0,12539,0.854244589805603
0,50276782080.0,12569,0.9977753758430481
0,50396774400.0,12599,0.7516523003578186
0,50516766720.0,12629,0.7517244815826416
0,50636759040.0,12659,0.812168538570404
0,50756751360.0,12689,0.7529818415641785
0,50876743680.0,12719,0.655383288860321
0,50996736000.0,12749,0.8112617135047913
0,51116728320.0,12779,0.642497181892395
0,51236720640.0,12809,0.6562409400939941
0,51356712960.0,12839,0.788792610168457
0,51476705280.0,12869,0.5810030698776245
0,51596697600.0,12899,1.107085108757019
0,51716689920.0,12929,0.8622828722000122
0,51836682240.0,12959,0.808026134967804
0,51956674560.0,12989,0.715965986251831
0,52076666880.0,13019,0.7061103582382202
0,52196659200.0,13049,0.7820706963539124
0,52316651520.0,13079,0.7101302742958069
0,52436643840.0,13109,0.8835862874984741
0,52556636160.0,13139,0.7523788213729858
0,52676628480.0,13169,0.7810264825820923
0,52796620800.0,13199,0.7569653987884521
0,52916613120.0,13229,0.7188184261322021
0,53036605440.0,13259,0.7511255145072937
0,53156597760.0,13289,0.7504834532737732
0,53276590080.0,13319,0.8071316480636597
0,53396582400.0,13349,0.8505584597587585
0,53516574720.0,13379,0.7301011681556702
0,53636567040.0,13409,0.7330994009971619
0,53756559360.0,13439,0.8552103638648987
0,53876551680.0,13469,0.7895230054855347
0,53996544000.0,13499,0.8475554585456848
0,54116536320.0,13529,0.8650153279304504
0,54236528640.0,13559,0.7778269648551941
0,54356520960.0,13589,0.9941726922988892
0,54476513280.0,13619,0.5956743359565735
0,54596505600.0,13649,0.7800846099853516
0,54716497920.0,13679,0.820910632610321
0,54836490240.0,13709,0.7548641562461853
0,54956482560.0,13739,0.60411536693573
0,55076474880.0,13769,0.7220824956893921
0,55196467200.0,13799,0.9564521908760071
0,55316459520.0,13829,0.7664669156074524
0,55436451840.0,13859,0.7367594242095947
0,55556444160.0,13889,0.7443028688430786
0,55676436480.0,13919,0.6818761229515076
0,55796428800.0,13949,0.7618538737297058
0,55916421120.0,13979,0.8057934641838074
0,56036413440.0,14009,0.7321481108665466
0,56156405760.0,14039,0.8024643659591675
0,56276398080.0,14069,0.7587466835975647
0,56396390400.0,14099,0.6887867450714111
0,56516382720.0,14129,0.7986111640930176
0,56636375040.0,14159,0.7248226404190063
0,56756367360.0,14189,0.8190390467643738
0,56876359680.0,14219,0.7212702631950378
0,56996352000.0,14249,0.8859654068946838
0,57116344320.0,14279,0.7241466045379639
0,57236336640.0,14309,0.7610507607460022
0,57356328960.0,14339,0.7501125931739807
0,57476321280.0,14369,0.7013030052185059
0,57596313600.0,14399,0.7528316974639893
0,57716305920.0,14429,0.8396574854850769
0,57836298240.0,14459,0.8131591081619263
0,57956290560.0,14489,0.882026195526123
0,58076282880.0,14519,0.8573602437973022
0,58196275200.0,14549,0.6251875758171082
0,58316267520.0,14579,0.7512369155883789
0,58436259840.0,14609,0.6226271390914917
0,58556252160.0,14639,0.7173956036567688
0,58676244480.0,14669,0.7310667037963867
0,58796236800.0,14699,0.8149937987327576
0,58916229120.0,14729,0.7402597069740295
0,59036221440.0,14759,0.7960789799690247
0,59156213760.0,14789,0.7669042348861694
0,59276206080.0,14819,0.8793317079544067
0,59396198400.0,14849,0.8315876126289368
0,59516190720.0,14879,0.7305324673652649
0,59636183040.0,14909,0.7002565264701843
0,59756175360.0,14939,0.756015419960022
0,59876167680.0,14969,0.8122292757034302
0,59996160000.0,14999,0.7937014102935791
0,60116152320.0,15029,0.7895799875259399
0,60236144640.0,15059,0.7826676964759827
0,60356136960.0,15089,0.9475810527801514
0,60476129280.0,15119,0.5962993502616882
0,60596121600.0,15149,0.7627844214439392
0,60716113920.0,15179,0.7240719199180603
0,60836106240.0,15209,0.810425877571106
