epoch,flops,step,train_value_loss
0,60956098560.0,15239,0.7329822778701782
0,61076090880.0,15269,0.7922605276107788
0,61196083200.0,15299,0.7253315448760986
0,61316075520.0,15329,0.9548343420028687
0,61436067840.0,15359,0.8434851765632629
0,61556060160.0,15389,0.7352242469787598
0,61676052480.0,15419,0.801272988319397
0,61796044800.0,15449,0.8335946798324585
0,61916037120.0,15479,0.7604124546051025
0,62036029440.0,15509,0.8325589895248413
0,62156021760.0,15539,0.77549147605896
0,62276014080.0,15569,0.7852538228034973
0,62396006400.0,15599,0.855941116809845
0,62515998720.0,15629,0.993854284286499
0,62635991040.0,15659,0.7836782932281494
0,62755983360.0,15689,0.6614920496940613
0,62875975680.0,15719,0.8322626352310181
0,62995968000.0,15749,0.9025343656539917
0,63115960320.0,15779,0.765476405620575
0,63235952640.0,15809,0.8618577718734741
0,63355944960.0,15839,0.8602080345153809
0,63475937280.0,15869,0.8048064708709717
0,63595929600.0,15899,0.9138818979263306
0,63715921920.0,15929,0.7989038228988647
0,63835914240.0,15959,0.762990415096283
0,63955906560.0,15989,0.7928998470306396
0,64075898880.0,16019,0.7049094438552856
0,64195891200.0,16049,0.8552361726760864
0,64315883520.0,16079,0.7621407508850098
0,64435875840.0,16109,0.8625074028968811
0,64555868160.0,16139,0.8694959282875061
0,64675860480.0,16169,0.5692529082298279
0,64795852800.0,16199,0.6578218936920166
0,64915845120.0,16229,0.7852416038513184
0,65035837440.0,16259,0.8355104327201843
0,65155829760.0,16289,0.7553322911262512
0,65275822080.0,16319,0.7824267745018005
0,65395814400.0,16349,0.7496846914291382
0,65515806720.0,16379,0.7811676859855652
0,65635799040.0,16409,0.7289987206459045
0,65755791360.0,16439,0.9546259045600891
0,65875783680.0,16469,0.8339246511459351
0,65995776000.0,16499,0.7368178367614746
0,66115768320.0,16529,0.7876693606376648
0,66235760640.0,16559,0.7729288935661316
0,66355752960.0,16589,0.7524968981742859
0,66475745280.0,16619,0.9733058214187622
0,66595737600.0,16649,0.8912965655326843
0,66715729920.0,16679,0.7230237722396851
0,66835722240.0,16709,0.7317000031471252
0,66955714560.0,16739,0.794148325920105
0,67075706880.0,16769,0.6799455881118774
0,67195699200.0,16799,0.7948384284973145
0,67315691520.0,16829,0.7504853010177612
0,67435683840.0,16859,0.7913731336593628
0,67555676160.0,16889,0.6436920166015625
0,67675668480.0,16919,0.7041924595832825
0,67795660800.0,16949,0.8154709339141846
0,67915653120.0,16979,0.7983555793762207
0,68035645440.0,17009,0.7397012710571289
0,68155637760.0,17039,0.7785756587982178
0,68275630080.0,17069,0.7713944315910339
0,68395622400.0,17099,0.8225324749946594
0,68515614720.0,17129,0.7395492792129517
0,68635607040.0,17159,0.697546124458313
0,68755603456.0,17189,0.7753587961196899
0,68875591680.0,17219,0.8373569846153259
0,68995579904.0,17249,0.8153762817382812
0,69115576320.0,17279,0.8443020582199097
0,69235572736.0,17309,0.6987161636352539
0,69355560960.0,17339,0.7261350154876709
0,69475549184.0,17369,0.7437775135040283
0,69595545600.0,17399,0.7692146897315979
0,69715542016.0,17429,0.8278932571411133
0,69835530240.0,17459,0.716592013835907
0,69955518464.0,17489,0.8244526982307434
0,70075514880.0,17519,0.708651602268219
0,70195511296.0,17549,0.750756561756134
0,70315499520.0,17579,0.7870268821716309
0,70435487744.0,17609,0.7546780705451965
0,70555484160.0,17639,0.7250281572341919
0,70675480576.0,17669,0.8716710805892944
0,70795468800.0,17699,0.7132412195205688
0,70915457024.0,17729,0.8502402305603027
0,71035453440.0,17759,0.6974709033966064
0,71155449856.0,17789,0.7025812268257141
0,71275438080.0,17819,0.6990936994552612
0,71395426304.0,17849,0.7378591299057007
0,71515422720.0,17879,0.7672732472419739
0,71635419136.0,17909,0.8174647092819214
0,71755407360.0,17939,0.7681070566177368
0,71875395584.0,17969,0.794541597366333
0,71995392000.0,17999,0.6632633209228516
0,72115388416.0,18029,0.7862879037857056
0,72235376640.0,18059,0.6074761152267456
0,72355364864.0,18089,0.7554125189781189
0,72475361280.0,18119,0.7263393402099609
0,72595357696.0,18149,0.7122235298156738
0,72715345920.0,18179,0.874313235282898
0,72835334144.0,18209,0.8882625102996826
0,72955330560.0,18239,0.7021574974060059
0,73075326976.0,18269,0.7797962427139282
0,73195315200.0,18299,0.8896932601928711
0,73315303424.0,18329,0.8127881288528442
0,73435299840.0,18359,0.7894178032875061
0,73555296256.0,18389,0.690983772277832
0,73675284480.0,18419,0.8566153049468994
0,73795272704.0,18449,0.9635909795761108
0,73915269120.0,18479,0.7362635135650635
0,74035265536.0,18509,0.8298794031143188
0,74155253760.0,18539,0.7820753455162048
0,74275241984.0,18569,0.8092898726463318
0,74395238400.0,18599,0.824856162071228
0,74515234816.0,18629,0.7017509937286377
0,74635223040.0,18659,0.6146897077560425
0,74755211264.0,18689,0.7620272040367126
0,74875207680.0,18719,0.7067902088165283
0,74995204096.0,18749,0.9327254295349121
0,75115192320.0,18779,0.8678090572357178
0,75235180544.0,18809,0.762962818145752
0,75355176960.0,18839,0.8222207427024841
0,75475173376.0,18869,0.784949541091919
0,75595161600.0,18899,0.7230702638626099
0,75715149824.0,18929,0.7065454721450806
0,75835146240.0,18959,0.9025231003761292
0,75955142656.0,18989,0.6739435791969299
0,76075130880.0,19019,0.765831708908081
0,76195119104.0,19049,0.6735421419143677
0,76315115520.0,19079,0.8430250883102417
0,76435111936.0,19109,0.8974283933639526
0,76555100160.0,19139,0.8509005904197693
0,76675088384.0,19169,0.951014518737793
0,76795084800.0,19199,0.711203932762146
0,76915081216.0,19229,0.7990130186080933
0,77035069440.0,19259,0.7852886319160461
0,77155057664.0,19289,0.7270025014877319
0,77275054080.0,19319,0.6992192268371582
0,77395050496.0,19349,0.5785742402076721
0,77515038720.0,19379,0.8657286763191223
0,77635026944.0,19409,0.7399194836616516
0,77755023360.0,19439,0.7450698614120483
0,77875019776.0,19469,0.878878116607666
0,77995008000.0,19499,0.8284220099449158
0,78114996224.0,19529,0.6907933950424194
0,78234992640.0,19559,0.7088789939880371
0,78354989056.0,19589,0.8571263551712036
0,78474977280.0,19619,0.8885270953178406
0,78594965504.0,19649,0.7010050415992737
0,78714961920.0,19679,0.7237168550491333
0,78834958336.0,19709,0.8596058487892151
0,78954946560.0,19739,0.7693893909454346
0,79074934784.0,19769,0.6873635053634644
0,79194931200.0,19799,0.7469205856323242
0,79314927616.0,19829,0.8655816316604614
0,79434915840.0,19859,0.6492911577224731
0,79554904064.0,19889,0.6975241899490356
0,79674900480.0,19919,0.8913227319717407
0,79794896896.0,19949,0.6849826574325562
0,79914885120.0,19979,0.8174248933792114
0,80034873344.0,20009,0.8490973114967346
0,80154869760.0,20039,0.7834920883178711
0,80274866176.0,20069,0.7727933526039124
0,80394854400.0,20099,0.8073887228965759
0,80514842624.0,20129,0.7782831192016602
0,80634839040.0,20159,0.8194196224212646
0,80754835456.0,20189,0.7704341411590576
0,80874823680.0,20219,0.7670574188232422
0,80994811904.0,20249,0.7447922229766846
0,81114808320.0,20279,0.7467319965362549
0,81234804736.0,20309,0.7432886362075806
0,81354792960.0,20339,0.8009850382804871
0,81474781184.0,20369,0.833121120929718
0,81594777600.0,20399,0.7088184952735901
0,81714774016.0,20429,0.7197781801223755
0,81834762240.0,20459,0.8773424029350281
0,81954750464.0,20489,0.7207275629043579
0,82074746880.0,20519,0.8107501864433289
0,82194743296.0,20549,0.6838234066963196
0,82314731520.0,20579,0.6631448268890381
0,82434719744.0,20609,0.7077943682670593
0,82554716160.0,20639,0.7144514918327332
0,82674712576.0,20669,0.8355275988578796
0,82794700800.0,20699,0.7012271881103516
0,82914689024.0,20729,0.8362903594970703
0,83034685440.0,20759,0.8279774188995361
0,83154681856.0,20789,0.7734254002571106
0,83274670080.0,20819,0.9637243151664734
0,83394658304.0,20849,0.651439368724823
0,83514654720.0,20879,0.8923702836036682
0,83634651136.0,20909,0.8373239636421204
0,83754639360.0,20939,0.8312537670135498
0,83874627584.0,20969,0.9319241642951965
0,83994624000.0,20999,0.8594825267791748
0,84114620416.0,21029,0.7878937721252441
0,84234608640.0,21059,0.8779360055923462
0,84354596864.0,21089,0.978119969367981
0,84474593280.0,21119,0.7515167593955994
0,84594589696.0,21149,0.8690913915634155
0,84714577920.0,21179,0.9112829566001892
0,84834566144.0,21209,0.7212465405464172
0,84954562560.0,21239,0.7660468220710754
0,85074558976.0,21269,0.7128520607948303
0,85194547200.0,21299,0.6781497001647949
0,85314535424.0,21329,0.618607223033905
0,85434531840.0,21359,0.7330920696258545
0,85554528256.0,21389,0.8543514013290405
0,85674516480.0,21419,0.7797542810440063
0,85794504704.0,21449,0.8530606031417847
0,85914501120.0,21479,0.7163006067276001
0,86034497536.0,21509,0.8292955756187439
0,86154485760.0,21539,0.8027541637420654
0,86274473984.0,21569,0.6933541893959045
0,86394470400.0,21599,0.7700331211090088
0,86514466816.0,21629,0.7872182726860046
0,86634455040.0,21659,0.7426648139953613
0,86754443264.0,21689,0.7913080453872681
0,86874439680.0,21719,0.8158026933670044
0,86994436096.0,21749,0.7191771268844604
0,87114424320.0,21779,0.7150264382362366
0,87234412544.0,21809,0.7715324759483337
0,87354408960.0,21839,0.8836145401000977
0,87474405376.0,21869,0.9050961136817932
0,87594393600.0,21899,0.7722437977790833
0,87714381824.0,21929,0.7525128722190857
0,87834378240.0,21959,0.7792046666145325
0,87954374656.0,21989,0.7196497321128845
0,88074362880.0,22019,0.8165637850761414
0,88194351104.0,22049,0.7475731372833252
0,88314347520.0,22079,0.8829218745231628
0,88434343936.0,22109,0.8590914607048035
0,88554332160.0,22139,0.7455052137374878
0,88674320384.0,22169,0.7656707763671875
0,88794316800.0,22199,0.7528119087219238
0,88914313216.0,22229,0.8469681739807129
0,89034301440.0,22259,0.6313969492912292
0,89154289664.0,22289,0.9407504200935364
0,89274286080.0,22319,0.7838087677955627
0,89394282496.0,22349,0.8062242269515991
0,89514270720.0,22379,0.6704385280609131
0,89634258944.0,22409,0.8412591218948364
0,89754255360.0,22439,0.7935113310813904
0,89874251776.0,22469,0.8097474575042725
0,89994240000.0,22499,0.7619404792785645
0,90114228224.0,22529,0.7930475473403931
0,90234224640.0,22559,0.786432683467865
0,90354221056.0,22589,0.7527092695236206
0,90474209280.0,22619,0.83669513463974
0,90594197504.0,22649,0.8250864744186401
0,90714193920.0,22679,0.879298210144043
0,90834190336.0,22709,0.7812190055847168
0,90954178560.0,22739,0.69181889295578
0,91074166784.0,22769,0.7152997851371765
0,91194163200.0,22799,0.7199152708053589
0,91314159616.0,22829,0.780918538570404
0,91434147840.0,22859,0.8614994287490845
0,91554136064.0,22889,0.7319971323013306
0,91674132480.0,22919,0.8054341673851013
0,91794128896.0,22949,0.6923969388008118
0,91914117120.0,22979,0.7530564069747925
0,92034105344.0,23009,0.7483058571815491
0,92154101760.0,23039,0.8151001930236816
0,92274098176.0,23069,0.9288457632064819
0,92394086400.0,23099,0.8015812635421753
0,92514074624.0,23129,0.7823290228843689
0,92634071040.0,23159,0.6437257528305054
0,92754067456.0,23189,0.699347734451294
0,92874055680.0,23219,0.7800925970077515
0,92994043904.0,23249,0.7961201667785645
0,93114040320.0,23279,0.853619396686554
0,93234036736.0,23309,0.7199938297271729
0,93354024960.0,23339,0.6744421124458313
0,93474013184.0,23369,0.7370626330375671
0,93594009600.0,23399,0.5608222484588623
0,93714006016.0,23429,0.7341980934143066
0,93833994240.0,23459,0.823022723197937
0,93953982464.0,23489,0.7233269214630127
0,94073978880.0,23519,0.7424434423446655
0,94193975296.0,23549,0.8561787009239197
0,94313963520.0,23579,0.7476162314414978
0,94433951744.0,23609,0.6961920857429504
0,94553948160.0,23639,0.8463922739028931
0,94673944576.0,23669,0.7199175357818604
0,94793932800.0,23699,0.8361935615539551
0,94913921024.0,23729,0.7877262830734253
0,95033917440.0,23759,0.8597776293754578
0,95153913856.0,23789,0.6906107664108276
0,95273902080.0,23819,0.789378821849823
0,95393890304.0,23849,0.7581872940063477
0,95513886720.0,23879,0.737285315990448
0,95633883136.0,23909,0.788605809211731
0,95753871360.0,23939,0.8325502872467041
0,95873859584.0,23969,0.7726929187774658
0,95993856000.0,23999,0.8626386523246765
0,96113852416.0,24029,0.949211597442627
0,96233840640.0,24059,0.7187072038650513
0,96353828864.0,24089,0.841464638710022
0,96473825280.0,24119,0.6829493045806885
0,96593821696.0,24149,0.7036494016647339
0,96713809920.0,24179,0.7184314131736755
0,96833798144.0,24209,0.6769346594810486
0,96953794560.0,24239,0.9130672216415405
0,97073790976.0,24269,0.7344391345977783
0,97193779200.0,24299,0.826309323310852
0,97313767424.0,24329,0.7985777258872986
0,97433763840.0,24359,0.6692723035812378
0,97553760256.0,24389,0.725212812423706
0,97673748480.0,24419,0.7308117151260376
0,97793736704.0,24449,0.8500439524650574
0,97913733120.0,24479,0.7145680785179138
0,98033729536.0,24509,0.8520901799201965
0,98153717760.0,24539,0.7565035820007324
0,98273705984.0,24569,0.8405226469039917
0,98393702400.0,24599,0.8139246106147766
0,98513698816.0,24629,0.8272743821144104
0,98633687040.0,24659,0.7514308094978333
0,98753675264.0,24689,0.6512383222579956
0,98873671680.0,24719,0.7886148691177368
0,98993668096.0,24749,0.6941969394683838
0,99113656320.0,24779,0.8113723993301392
0,99233644544.0,24809,0.7694523334503174
0,99353640960.0,24839,0.7959677577018738
0,99473637376.0,24869,0.7471963763237
0,99593625600.0,24899,0.7492766380310059
0,99713613824.0,24929,0.9143153429031372
0,99833610240.0,24959,0.800409197807312
0,99953606656.0,24989,0.769763708114624
0,100073594880.0,25019,0.7388298511505127
0,100193583104.0,25049,0.9311869740486145
0,100313579520.0,25079,0.7601827383041382
0,100433575936.0,25109,0.7575583457946777
0,100553564160.0,25139,0.8025680780410767
0,100673552384.0,25169,0.6643656492233276
0,100793548800.0,25199,0.7272657752037048
0,100913545216.0,25229,0.824175238609314
0,101033533440.0,25259,0.8396568298339844
0,101153521664.0,25289,0.8593980073928833
0,101273518080.0,25319,0.7842069864273071
0,101393514496.0,25349,0.7293573617935181
0,101513502720.0,25379,0.769681453704834
0,101633490944.0,25409,0.6099675893783569
0,101753487360.0,25439,0.747993528842926
0,101873483776.0,25469,0.6248860359191895
0,101993472000.0,25499,0.6399803161621094
0,102113460224.0,25529,0.8353043794631958
0,102233456640.0,25559,0.7123625874519348
0,102353453056.0,25589,0.8160736560821533
0,102473441280.0,25619,0.7787790298461914
0,102593429504.0,25649,0.7149827480316162
0,102713425920.0,25679,0.8386020064353943
0,102833422336.0,25709,0.7377933263778687
0,102953410560.0,25739,0.7660438418388367
0,103073398784.0,25769,0.7440489530563354
0,103193395200.0,25799,0.9063532948493958
0,103313391616.0,25829,0.8492181897163391
0,103433379840.0,25859,0.8864821195602417
0,103553368064.0,25889,0.7798683643341064
0,103673364480.0,25919,0.8448678851127625
0,103793360896.0,25949,0.6907739043235779
0,103913349120.0,25979,0.8151718378067017
0,104033337344.0,26009,0.7292464375495911
0,104153333760.0,26039,0.8012449145317078
0,104273330176.0,26069,0.7043860554695129
0,104393318400.0,26099,0.9509527683258057
0,104513306624.0,26129,0.7693064212799072
0,104633303040.0,26159,0.8035641312599182
0,104753299456.0,26189,0.837992250919342
0,104873287680.0,26219,0.8222557902336121
0,104993275904.0,26249,0.8338011503219604
0,105113272320.0,26279,0.738807201385498
0,105233268736.0,26309,0.6543726921081543
0,105353256960.0,26339,0.8102419972419739
0,105473245184.0,26369,0.8741452693939209
0,105593241600.0,26399,0.8276855945587158
0,105713238016.0,26429,0.7880491018295288
0,105833226240.0,26459,0.8922133445739746
0,105953214464.0,26489,0.7266162633895874
0,106073210880.0,26519,0.546984076499939
0,106193207296.0,26549,0.7069958448410034
0,106313195520.0,26579,0.7695642709732056
0,106433183744.0,26609,0.7778863906860352
0,106553180160.0,26639,0.7787920832633972
0,106673176576.0,26669,0.8161945939064026
0,106793164800.0,26699,0.7385951280593872
0,106913153024.0,26729,0.6709351539611816
0,107033149440.0,26759,0.7788101434707642
0,107153145856.0,26789,0.7905324697494507
0,107273134080.0,26819,0.8868827223777771
0,107393122304.0,26849,0.7952765226364136
0,107513118720.0,26879,0.7595205903053284
0,107633115136.0,26909,0.8198326230049133
0,107753103360.0,26939,0.7678060531616211
0,107873091584.0,26969,0.7913979291915894
0,107993088000.0,26999,0.7170851230621338
0,108113084416.0,27029,0.7836841940879822
0,108233072640.0,27059,0.795682966709137
0,108353060864.0,27089,0.6879445910453796
0,108473057280.0,27119,0.6948673725128174
0,108593053696.0,27149,0.7001892328262329
0,108713041920.0,27179,0.9284398555755615
0,108833030144.0,27209,0.746841549873352
0,108953026560.0,27239,0.8596916794776917
0,109073022976.0,27269,0.7890526652336121
0,109193011200.0,27299,0.6012048721313477
0,109312999424.0,27329,0.7124616503715515
0,109432995840.0,27359,0.8668292760848999
0,109552992256.0,27389,0.7766444683074951
0,109672980480.0,27419,0.7988970279693604
0,109792968704.0,27449,0.7608559727668762
0,109912965120.0,27479,0.8447647094726562
0,110032961536.0,27509,0.8353551626205444
0,110152949760.0,27539,0.7273813486099243
0,110272937984.0,27569,0.6758372783660889
0,110392934400.0,27599,0.7847378253936768
0,110512930816.0,27629,0.7879297137260437
0,110632919040.0,27659,0.6636558771133423
0,110752907264.0,27689,0.6986796855926514
0,110872903680.0,27719,0.783103346824646
0,110992900096.0,27749,0.7750034332275391
0,111112888320.0,27779,0.7191818356513977
0,111232876544.0,27809,0.8201563358306885
0,111352872960.0,27839,0.6463601589202881
0,111472869376.0,27869,0.7614943981170654
0,111592857600.0,27899,0.934044599533081
0,111712845824.0,27929,0.8303467035293579
0,111832842240.0,27959,0.7563344240188599
0,111952838656.0,27989,0.8735986948013306
0,112072826880.0,28019,0.835207998752594
0,112192815104.0,28049,0.8800482749938965
0,112312811520.0,28079,0.7584145665168762
0,112432807936.0,28109,0.7987264394760132
0,112552796160.0,28139,0.8197195529937744
0,112672784384.0,28169,0.8510838747024536
0,112792780800.0,28199,0.8138459920883179
0,112912777216.0,28229,0.927857518196106
0,113032765440.0,28259,0.751083254814148
0,113152753664.0,28289,0.6467084884643555
0,113272750080.0,28319,0.6658426523208618
0,113392746496.0,28349,0.7556115388870239
0,113512734720.0,28379,0.7059310674667358
0,113632722944.0,28409,0.7549084424972534
0,113752719360.0,28439,0.644851803779602
0,113872715776.0,28469,0.6329218149185181
0,113992704000.0,28499,0.6789857149124146
0,114112692224.0,28529,0.6668397784233093
0,114232688640.0,28559,0.8491062521934509
0,114352685056.0,28589,0.8468923568725586
0,114472673280.0,28619,0.7896369099617004
0,114592661504.0,28649,0.719395101070404
0,114712657920.0,28679,0.7749124765396118
0,114832654336.0,28709,0.8181455731391907
0,114952642560.0,28739,0.7393684387207031
0,115072630784.0,28769,0.8388524055480957
0,115192627200.0,28799,0.8818302154541016
0,115312623616.0,28829,0.6425816416740417
0,115432611840.0,28859,0.8021605610847473
0,115552600064.0,28889,0.8465272784233093
0,115672596480.0,28919,0.7920690178871155
0,115792592896.0,28949,0.827556312084198
0,115912581120.0,28979,0.6537113189697266
0,116032569344.0,29009,0.6400359272956848
0,116152565760.0,29039,0.8040014505386353
0,116272562176.0,29069,0.6811157464981079
0,116392550400.0,29099,0.8010241985321045
0,116512538624.0,29129,0.7346161603927612
0,116632535040.0,29159,0.7936900854110718
0,116752531456.0,29189,0.7800216674804688
0,116872519680.0,29219,0.7284901142120361
0,116992507904.0,29249,0.8304362297058105
0,117112504320.0,29279,0.8442593812942505
0,117232500736.0,29309,0.7069715857505798
0,117352488960.0,29339,0.8012452125549316
0,117472477184.0,29369,0.8131243586540222
0,117592473600.0,29399,0.7741003036499023
0,117712470016.0,29429,0.7889717817306519
0,117832458240.0,29459,0.7892834544181824
0,117952446464.0,29489,0.7787010669708252
0,118072442880.0,29519,0.7669644355773926
0,118192439296.0,29549,0.8016467094421387
0,118312427520.0,29579,0.8214207291603088
0,118432415744.0,29609,0.6819342970848083
0,118552412160.0,29639,0.7786898612976074
0,118672408576.0,29669,0.7658284902572632
0,118792396800.0,29699,0.7436533570289612
0,118912385024.0,29729,0.8291380405426025
0,119032381440.0,29759,0.7623447179794312
0,119152377856.0,29789,0.8919681310653687
0,119272366080.0,29819,0.9430733323097229
0,119392354304.0,29849,0.9250144362449646
0,119512350720.0,29879,0.8033277988433838
0,119632347136.0,29909,0.6544878482818604
0,119752335360.0,29939,0.6344127655029297
0,119872323584.0,29969,0.8357492685317993
0,119992320000.0,29999,0.8247770667076111
